pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-3.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 08:00:00, None, 98.6,13
None, None,-2.523, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 09:00:00, None, 98.7,13
None, None,-1.265, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 10:00:00, None, 98.7,13
None, None,1.376, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 11:00:00, None, 99.2,13
None, None,1.991, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 12:00:00, None, 99.2,13
None, None,3.701, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 13:00:00, None, 99.7,13
None, None,5.269, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 14:00:00, None, 98.6,13
None, None,5.941, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 15:00:00, None, 98.2,13
None, None,6.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 16:00:00, None, 97.8,13
None, None,6.397, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 17:00:00, None, 98.2,13
None, None,6.847, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 18:00:00, None, 97.0,13
None, None,4.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 19:00:00, None, 97.1,13
None, None,2.787, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 20:00:00, None, 97.6,13
None, None,1.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 21:00:00, None, 97.6,13
None, None,0.943, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 22:00:00, None, 97.8,13
None, None,0.711, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-27 23:00:00, None, 97.6,13
None, None,0.403, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 00:00:00, None, 97.6,13
None, None,0.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 01:00:00, None, 97.5,13
None, None,-0.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 02:00:00, None, 97.3,13
None, None,-0.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 03:00:00, None, 97.3,13
None, None,-0.962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 04:00:00, None, 97.3,13
None, None,-0.874, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 05:00:00, None, 97.1,13
None, None,0.043, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 06:00:00, None, 96.8,13
None, None,-0.029, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 07:00:00, None, 97.1,13
None, None,0.257, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 08:00:00, None, 97.0,13
None, None,-1.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 09:00:00, None, 97.0,13
None, None,0.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 10:00:00, None, 97.1,13
None, None,3.626, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 11:00:00, None, 96.8,13
None, None,5.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 12:00:00, None, 96.8,13
None, None,7.467, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 13:00:00, None, 96.1,13
None, None,7.964, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 14:00:00, None, 95.0,13
None, None,7.387, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 15:00:00, None, 94.9,13
None, None,6.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 16:00:00, None, 95.8,13
None, None,7.875, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 17:00:00, None, 94.7,13
None, None,6.981, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 18:00:00, None, 93.7,13
None, None,6.106, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 19:00:00, None, 93.8,13
None, None,2.667, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 20:00:00, None, 93.9,13
None, None,1.192, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 21:00:00, None, 94.0,13
None, None,0.321, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 22:00:00, None, 94.0,13
None, None,-0.427, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-28 23:00:00, None, 93.9,13
None, None,-1.114, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 00:00:00, None, 93.7,13
None, None,-1.437, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 01:00:00, None, 93.8,13
None, None,-1.748, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 02:00:00, None, 93.8,13
None, None,-2.084, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 03:00:00, None, 93.9,13
None, None,-2.055, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 04:00:00, None, 93.9,13
None, None,-2.338, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 05:00:00, None, 93.8,13
None, None,-2.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 06:00:00, None, 93.8,13
None, None,-2.499, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 07:00:00, None, 93.8,13
None, None,-2.378, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 08:00:00, None, 93.8,13
None, None,-1.816, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 09:00:00, None, 93.7,13
None, None,0.537, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 10:00:00, None, 93.6,13
None, None,3.877, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 11:00:00, None, 93.4,13
None, None,7.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 12:00:00, None, 93.1,13
None, None,6.736, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 13:00:00, None, 92.2,13
None, None,5.742, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 14:00:00, None, 92.8,13
None, None,8.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 15:00:00, None, 92.1,13
None, None,8.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 16:00:00, None, 90.9,13
None, None,8.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 17:00:00, None, 91.0,13
None, None,5.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 18:00:00, None, 91.5,13
None, None,3.385, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 19:00:00, None, 91.8,13
None, None,2.735, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 20:00:00, None, 91.9,13
None, None,1.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 21:00:00, None, 91.9,13
None, None,1.036, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 22:00:00, None, 92.0,13
None, None,-0.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-29 23:00:00, None, 91.9,13
None, None,-0.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 00:00:00, None, 92.0,13
None, None,-0.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 01:00:00, None, 91.9,13
None, None,-1.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 02:00:00, None, 92.0,13
None, None,-1.359, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 03:00:00, None, 92.0,13
None, None,-1.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 04:00:00, None, 92.0,13
None, None,-1.794, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 05:00:00, None, 91.9,13
None, None,-2.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 06:00:00, None, 92.0,13
None, None,-2.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 07:00:00, None, 92.0,13
None, None,-2.509, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 08:00:00, None, 91.8,13
None, None,-1.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 09:00:00, None, 92.0,13
None, None,0.631, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 10:00:00, None, 92.1,13
None, None,3.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 11:00:00, None, 91.8,13
None, None,6.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 12:00:00, None, 91.3,13
None, None,10.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 13:00:00, None, 90.1,13
None, None,10.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 14:00:00, None, 90.1,13
None, None,7.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 15:00:00, None, 90.8,13
None, None,6.388, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 16:00:00, None, 89.9,13
None, None,7.939, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 17:00:00, None, 89.0,13
None, None,7.313, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 18:00:00, None, 88.2,13
None, None,5.658, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 19:00:00, None, 87.9,13
None, None,3.342, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 20:00:00, None, 87.6,13
None, None,1.754, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 21:00:00, None, 86.9,13
None, None,1.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 22:00:00, None, 86.8,13
None, None,0.842, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-30 23:00:00, None, 86.8,13
None, None,0.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 00:00:00, None, 86.8,13
None, None,-0.024, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 01:00:00, None, 86.9,13
None, None,-0.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 02:00:00, None, 86.9,13
None, None,-1.042, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 03:00:00, None, 86.8,13
None, None,-1.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 04:00:00, None, 86.8,13
None, None,-1.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 05:00:00, None, 86.9,13
None, None,-1.634, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 06:00:00, None, 87.0,13
None, None,9.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 13:00:00, None, 88.3,13
None, None,9.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 14:00:00, None, 86.8,13
None, None,7.235, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 15:00:00, None, 86.8,13
None, None,9.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 16:00:00, None, 86.3,13
None, None,9.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 17:00:00, None, 85.4,13
None, None,7.091, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 18:00:00, None, 85.2,13
None, None,6.617, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 19:00:00, None, 85.6,13
None, None,3.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 20:00:00, None, 85.6,13
None, None,1.612, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 21:00:00, None, 85.9,13
None, None,1.046, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 22:00:00, None, 85.9,13
None, None,1.078, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-03-31 23:00:00, None, 86.0,13
None, None,0.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 00:00:00, None, 86.1,13
None, None,0.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 01:00:00, None, 85.9,13
None, None,0.809, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 02:00:00, None, 85.8,13
None, None,0.675, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 03:00:00, None, 85.9,13
None, None,0.563, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 04:00:00, None, 86.0,13
None, None,0.197, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 05:00:00, None, 86.0,13
None, None,0.175, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 06:00:00, None, 85.8,13
None, None,-0.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 07:00:00, None, 85.9,13
None, None,-0.266, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 08:00:00, None, 85.9,13
None, None,-0.064, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 09:00:00, None, 85.9,13
None, None,1.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 10:00:00, None, 85.8,13
None, None,4.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 11:00:00, None, 85.1,13
None, None,7.851, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 12:00:00, None, 84.7,13
None, None,8.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 13:00:00, None, 85.0,13
None, None,9.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 14:00:00, None, 83.4,13
None, None,9.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 15:00:00, None, 83.5,13
None, None,10.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 16:00:00, None, 82.4,13
None, None,10.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 17:00:00, None, 82.0,13
None, None,8.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 18:00:00, None, 80.9,13
None, None,7.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 19:00:00, None, 81.3,13
None, None,4.156, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 20:00:00, None, 81.6,13
None, None,2.212, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 21:00:00, None, 81.6,13
None, None,1.392, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 22:00:00, None, 81.8,13
None, None,0.771, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-01 23:00:00, None, 82.0,13
