RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
87.8, None, None, None, None, None, None, None, -4.0,888.0, None, None, None, None, None, 36.14, None, None, -2.486, None, None, None, None, None, None, None, None, None, None,2019-01-02 14:00:00, None,1
83.1, None, None, None, None, None, None, None, -5.0,888.0, None, None, None, None, None, 36.06, None, None, -2.489, None, None, None, None, None, None, None, None, None, None,2019-01-02 15:00:00, None,1
76.6, None, None, None, None, None, None, None, -6.0,889.0, None, None, None, None, None, 36.1, None, None, -2.633, None, None, None, None, None, None, None, None, None, None,2019-01-02 16:00:00, None,1
78.3, None, None, None, None, None, None, None, -6.0,889.0, None, None, None, None, None, 36.05, None, None, -2.825, None, None, None, None, None, None, None, None, None, None,2019-01-02 17:00:00, None,1
79.5, None, None, None, None, None, None, None, -6.0,889.0, None, None, None, None, None, 35.91, None, None, -3.249, None, None, None, None, None, None, None, None, None, None,2019-01-02 18:00:00, None,1
75.9, None, None, None, None, None, None, None, -6.0,890.0, None, None, None, None, None, 35.83, None, None, -3.248, None, None, None, None, None, None, None, None, None, None,2019-01-02 19:00:00, None,1
75.5, None, None, None, None, None, None, None, -7.0,890.0, None, None, None, None, None, 35.75, None, None, -3.44, None, None, None, None, None, None, None, None, None, None,2019-01-02 20:00:00, None,1
75.4, None, None, None, None, None, None, None, -7.0,890.0, None, None, None, None, None, 36.03, None, None, -3.97, None, None, None, None, None, None, None, None, None, None,2019-01-02 21:00:00, None,1
78.0, None, None, None, None, None, None, None, -7.0,890.0, None, None, None, None, None, 35.99, None, None, -4.548, None, None, None, None, None, None, None, None, None, None,2019-01-02 22:00:00, None,1
74.1, None, None, None, None, None, None, None, -7.0,891.0, None, None, None, None, None, 36.06, None, None, -4.009, None, None, None, None, None, None, None, None, None, None,2019-01-02 23:00:00, None,1
73.3, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.07, None, None, -4.111, None, None, None, None, None, None, None, None, None, None,2019-01-03 00:00:00, None,1
74.1, None, None, None, None, None, None, None, -7.0,891.0, None, None, None, None, None, 36.14, None, None, -4.017, None, None, None, None, None, None, None, None, None, None,2019-01-03 01:00:00, None,1
72.8, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.13, None, None, -4.452, None, None, None, None, None, None, None, None, None, None,2019-01-03 02:00:00, None,1
75.5, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.35, None, None, -4.592, None, None, None, None, None, None, None, None, None, None,2019-01-03 03:00:00, None,1
75.5, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.35, None, None, -4.631, None, None, None, None, None, None, None, None, None, None,2019-01-03 04:00:00, None,1
78.4, None, None, None, None, None, None, None, -7.0,891.0, None, None, None, None, None, 36.26, None, None, -4.676, None, None, None, None, None, None, None, None, None, None,2019-01-03 05:00:00, None,1
79.0, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.27, None, None, -4.874, None, None, None, None, None, None, None, None, None, None,2019-01-03 06:00:00, None,1
79.5, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.25, None, None, -4.876, None, None, None, None, None, None, None, None, None, None,2019-01-03 07:00:00, None,1
84.6, None, None, None, None, None, None, None, -7.0,891.0, None, None, None, None, None, 36.22, None, None, -5.399, None, None, None, None, None, None, None, None, None, None,2019-01-03 08:00:00, None,1
82.6, None, None, None, None, None, None, None, -8.0,892.0, None, None, None, None, None, 36.24, None, None, -5.393, None, None, None, None, None, None, None, None, None, None,2019-01-03 09:00:00, None,1
82.0, None, None, None, None, None, None, None, -8.0,892.0, None, None, None, None, None, 36.24, None, None, -5.49, None, None, None, None, None, None, None, None, None, None,2019-01-03 10:00:00, None,1
79.8, None, None, None, None, None, None, None, -8.0,892.0, None, None, None, None, None, 36.19, None, None, -5.199, None, None, None, None, None, None, None, None, None, None,2019-01-03 11:00:00, None,1
78.2, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.09, None, None, -5.252, None, None, None, None, None, None, None, None, None, None,2019-01-03 12:00:00, None,1
78.5, None, None, None, None, None, None, None, -8.0,891.0, None, None, None, None, None, 36.05, None, None, -5.163, None, None, None, None, None, None, None, None, None, None,2019-01-03 13:00:00, None,1
82.4, None, None, None, None, None, None, None, -9.0,891.0, None, None, None, None, None, 35.92, None, None, -6.805, None, None, None, None, None, None, None, None, None, None,2019-01-03 14:00:00, None,1
85.9, None, None, None, None, None, None, None, -11.0,891.0, None, None, None, None, None, 35.95, None, None, -8.81, None, None, None, None, None, None, None, None, None, None,2019-01-03 15:00:00, None,1
89.2, None, None, None, None, None, None, None, -12.0,891.0, None, None, None, None, None, 36.12, None, None, -10.44, None, None, None, None, None, None, None, None, None, None,2019-01-03 16:00:00, None,1
89.8, None, None, None, None, None, None, None, -13.0,892.0, None, None, None, None, None, 36.12, None, None, -12.26, None, None, None, None, None, None, None, None, None, None,2019-01-03 17:00:00, None,1
90.7, None, None, None, None, None, None, None, -13.0,892.0, None, None, None, None, None, 36.16, None, None, -12.15, None, None, None, None, None, None, None, None, None, None,2019-01-03 18:00:00, None,1
88.7, None, None, None, None, None, None, None, -15.0,892.0, None, None, None, None, None, 35.88, None, None, -13.25, None, None, None, None, None, None, None, None, None, None,2019-01-03 19:00:00, None,1
88.6, None, None, None, None, None, None, None, -16.0,892.0, None, None, None, None, None, 36.06, None, None, -14.94, None, None, None, None, None, None, None, None, None, None,2019-01-03 20:00:00, None,1
86.7, None, None, None, None, None, None, None, -18.0,892.0, None, None, None, None, None, 36.02, None, None, -16.76, None, None, None, None, None, None, None, None, None, None,2019-01-03 21:00:00, None,1
85.6, None, None, None, None, None, None, None, -19.0,892.0, None, None, None, None, None, 35.85, None, None, -17.77, None, None, None, None, None, None, None, None, None, None,2019-01-03 22:00:00, None,1
85.4, None, None, None, None, None, None, None, -21.0,892.0, None, None, None, None, None, 36.14, None, None, -18.91, None, None, None, None, None, None, None, None, None, None,2019-01-03 23:00:00, None,1
84.2, None, None, None, None, None, None, None, -22.0,892.0, None, None, None, None, None, 36.06, None, None, -19.92, None, None, None, None, None, None, None, None, None, None,2019-01-04 00:00:00, None,1
83.6, None, None, None, None, None, None, None, -22.0,891.0, None, None, None, None, None, 36.09, None, None, -20.5, None, None, None, None, None, None, None, None, None, None,2019-01-04 01:00:00, None,1
84.1, None, None, None, None, None, None, None, -22.0,891.0, None, None, None, None, None, 36.14, None, None, -20.15, None, None, None, None, None, None, None, None, None, None,2019-01-04 02:00:00, None,1
84.1, None, None, None, None, None, None, None, -21.0,891.0, None, None, None, None, None, 36.18, None, None, -19.67, None, None, None, None, None, None, None, None, None, None,2019-01-04 03:00:00, None,1
81.9, None, None, None, None, None, None, None, -23.0,891.0, None, None, None, None, None, 36.06, None, None, -20.74, None, None, None, None, None, None, None, None, None, None,2019-01-04 04:00:00, None,1
82.0, None, None, None, None, None, None, None, -24.0,891.0, None, None, None, None, None, 36.03, None, None, -21.55, None, None, None, None, None, None, None, None, None, None,2019-01-04 05:00:00, None,1
81.4, None, None, None, None, None, None, None, -25.0,891.0, None, None, None, None, None, 36.1, None, None, -22.47, None, None, None, None, None, None, None, None, None, None,2019-01-04 06:00:00, None,1
81.0, None, None, None, None, None, None, None, -25.0,892.0, None, None, None, None, None, 36.05, None, None, -22.94, None, None, None, None, None, None, None, None, None, None,2019-01-04 07:00:00, None,1
80.7, None, None, None, None, None, None, None, -25.0,893.0, None, None, None, None, None, 36.03, None, None, -23.23, None, None, None, None, None, None, None, None, None, None,2019-01-04 08:00:00, None,1
80.9, None, None, None, None, None, None, None, -26.0,893.0, None, None, None, None, None, 36.18, None, None, -23.42, None, None, None, None, None, None, None, None, None, None,2019-01-04 09:00:00, None,1
82.1, None, None, None, None, None, None, None, -25.0,893.0, None, None, None, None, None, 36.26, None, None, -22.6, None, None, None, None, None, None, None, None, None, None,2019-01-04 10:00:00, None,1
83.3, None, None, None, None, None, None, None, -22.0,893.0, None, None, None, None, None, 36.28, None, None, -20.53, None, None, None, None, None, None, None, None, None, None,2019-01-04 11:00:00, None,1
84.8, None, None, None, None, None, None, None, -20.0,894.0, None, None, None, None, None, 36.19, None, None, -17.98, None, None, None, None, None, None, None, None, None, None,2019-01-04 12:00:00, None,1
85.5, None, None, None, None, None, None, None, -18.0,894.0, None, None, None, None, None, 36.3, None, None, -16.11, None, None, None, None, None, None, None, None, None, None,2019-01-04 13:00:00, None,1
87.0, None, None, None, None, None, None, None, -16.0,893.0, None, None, None, None, None, 36.28, None, None, -14.58, None, None, None, None, None, None, None, None, None, None,2019-01-04 14:00:00, None,1
87.3, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.29, None, None, -14.01, None, None, None, None, None, None, None, None, None, None,2019-01-04 15:00:00, None,1
88.1, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.3, None, None, -13.83, None, None, None, None, None, None, None, None, None, None,2019-01-04 16:00:00, None,1
88.5, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.37, None, None, -13.69, None, None, None, None, None, None, None, None, None, None,2019-01-04 17:00:00, None,1
88.9, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.38, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2019-01-04 18:00:00, None,1
88.5, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.28, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2019-01-04 19:00:00, None,1
88.1, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.35, None, None, -13.64, None, None, None, None, None, None, None, None, None, None,2019-01-04 20:00:00, None,1
87.8, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.35, None, None, -13.64, None, None, None, None, None, None, None, None, None, None,2019-01-04 21:00:00, None,1
88.3, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.36, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2019-01-04 22:00:00, None,1
87.1, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.28, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2019-01-04 23:00:00, None,1
85.1, None, None, None, None, None, None, None, -15.0,894.0, None, None, None, None, None, 36.31, None, None, -13.64, None, None, None, None, None, None, None, None, None, None,2019-01-05 00:00:00, None,1
85.4, None, None, None, None, None, None, None, -15.0,895.0, None, None, None, None, None, 36.3, None, None, -13.73, None, None, None, None, None, None, None, None, None, None,2019-01-05 01:00:00, None,1
86.3, None, None, None, None, None, None, None, -15.0,895.0, None, None, None, None, None, 36.21, None, None, -13.69, None, None, None, None, None, None, None, None, None, None,2019-01-05 02:00:00, None,1
85.1, None, None, None, None, None, None, None, -16.0,895.0, None, None, None, None, None, 36.1, None, None, -13.93, None, None, None, None, None, None, None, None, None, None,2019-01-05 03:00:00, None,1
85.4, None, None, None, None, None, None, None, -16.0,895.0, None, None, None, None, None, 36.04, None, None, -14.07, None, None, None, None, None, None, None, None, None, None,2019-01-05 04:00:00, None,1
85.4, None, None, None, None, None, None, None, -16.0,895.0, None, None, None, None, None, 36.04, None, None, -14.17, None, None, None, None, None, None, None, None, None, None,2019-01-05 05:00:00, None,1
85.4, None, None, None, None, None, None, None, -16.0,894.0, None, None, None, None, None, 35.97, None, None, -14.17, None, None, None, None, None, None, None, None, None, None,2019-01-05 06:00:00, None,1
85.8, None, None, None, None, None, None, None, -16.0,894.0, None, None, None, None, None, 35.96, None, None, -14.26, None, None, None, None, None, None, None, None, None, None,2019-01-05 07:00:00, None,1
84.4, None, None, None, None, None, None, None, -18.0,895.0, None, None, None, None, None, 35.66, None, None, -15.9, None, None, None, None, None, None, None, None, None, None,2019-01-05 08:00:00, None,1
85.0, None, None, None, None, None, None, None, -20.0,895.0, None, None, None, None, None, 35.46, None, None, -18.16, None, None, None, None, None, None, None, None, None, None,2019-01-05 09:00:00, None,1
83.3, None, None, None, None, None, None, None, -22.0,895.0, None, None, None, None, None, 35.29, None, None, -19.79, None, None, None, None, None, None, None, None, None, None,2019-01-05 10:00:00, None,1
82.7, None, None, None, None, None, None, None, -22.0,895.0, None, None, None, None, None, 35.27, None, None, -20.4, None, None, None, None, None, None, None, None, None, None,2019-01-05 11:00:00, None,1
81.7, None, None, None, None, None, None, None, -23.0,895.0, None, None, None, None, None, 35.27, None, None, -21.41, None, None, None, None, None, None, None, None, None, None,2019-01-05 12:00:00, None,1
81.4, None, None, None, None, None, None, None, -24.0,894.0, None, None, None, None, None, 35.2, None, None, -21.98, None, None, None, None, None, None, None, None, None, None,2019-01-05 13:00:00, None,1
81.2, None, None, None, None, None, None, None, -24.0,894.0, None, None, None, None, None, 35.22, None, None, -22.32, None, None, None, None, None, None, None, None, None, None,2019-01-05 14:00:00, None,1
80.4, None, None, None, None, None, None, None, -25.0,894.0, None, None, None, None, None, 35.22, None, None, -22.8, None, None, None, None, None, None, None, None, None, None,2019-01-05 15:00:00, None,1
80.1, None, None, None, None, None, None, None, -26.0,893.0, None, None, None, None, None, 35.01, None, None, -23.52, None, None, None, None, None, None, None, None, None, None,2019-01-05 16:00:00, None,1
79.7, None, None, None, None, None, None, None, -27.0,892.0, None, None, None, None, None, 35.11, None, None, -24.43, None, None, None, None, None, None, None, None, None, None,2019-01-05 17:00:00, None,1
80.4, None, None, None, None, None, None, None, -27.0,892.0, None, None, None, None, None, 35.16, None, None, -24.42, None, None, None, None, None, None, None, None, None, None,2019-01-05 18:00:00, None,1
80.1, None, None, None, None, None, None, None, -26.0,892.0, None, None, None, None, None, 35.25, None, None, -24.18, None, None, None, None, None, None, None, None, None, None,2019-01-05 19:00:00, None,1
81.1, None, None, None, None, None, None, None, -25.0,892.0, None, None, None, None, None, 35.41, None, None, -23.07, None, None, None, None, None, None, None, None, None, None,2019-01-05 20:00:00, None,1
82.3, None, None, None, None, None, None, None, -24.0,892.0, None, None, None, None, None, 35.64, None, None, -21.78, None, None, None, None, None, None, None, None, None, None,2019-01-05 21:00:00, None,1
82.6, None, None, None, None, None, None, None, -23.0,891.0, None, None, None, None, None, 35.79, None, None, -21.01, None, None, None, None, None, None, None, None, None, None,2019-01-05 22:00:00, None,1
83.3, None, None, None, None, None, None, None, -22.0,891.0, None, None, None, None, None, 35.83, None, None, -20.39, None, None, None, None, None, None, None, None, None, None,2019-01-05 23:00:00, None,1
82.4, None, None, None, None, None, None, None, -22.0,891.0, None, None, None, None, None, 35.78, None, None, -20.49, None, None, None, None, None, None, None, None, None, None,2019-01-06 00:00:00, None,1
82.1, None, None, None, None, None, None, None, -23.0,890.0, None, None, None, None, None, 35.84, None, None, -21.02, None, None, None, None, None, None, None, None, None, None,2019-01-06 01:00:00, None,1
83.4, None, None, None, None, None, None, None, -22.0,890.0, None, None, None, None, None, 35.98, None, None, -20.63, None, None, None, None, None, None, None, None, None, None,2019-01-06 02:00:00, None,1
84.5, None, None, None, None, None, None, None, -20.0,890.0, None, None, None, None, None, 35.81, None, None, -18.56, None, None, None, None, None, None, None, None, None, None,2019-01-06 03:00:00, None,1
84.2, None, None, None, None, None, None, None, -21.0,890.0, None, None, None, None, None, 36.03, None, None, -18.71, None, None, None, None, None, None, None, None, None, None,2019-01-06 04:00:00, None,1
85.6, None, None, None, None, None, None, None, -20.0,889.0, None, None, None, None, None, 36.14, None, None, -17.94, None, None, None, None, None, None, None, None, None, None,2019-01-06 05:00:00, None,1
87.5, None, None, None, None, None, None, None, -17.0,889.0, None, None, None, None, None, 36.38, None, None, -15.24, None, None, None, None, None, None, None, None, None, None,2019-01-06 06:00:00, None,1
87.0, None, None, None, None, None, None, None, -16.0,889.0, None, None, None, None, None, 36.58, None, None, -14.77, None, None, None, None, None, None, None, None, None, None,2019-01-06 07:00:00, None,1
86.6, None, None, None, None, None, None, None, -16.0,889.0, None, None, None, None, None, 36.51, None, None, -14.82, None, None, None, None, None, None, None, None, None, None,2019-01-06 08:00:00, None,1
85.7, None, None, None, None, None, None, None, -16.0,889.0, None, None, None, None, None, 36.71, None, None, -14.59, None, None, None, None, None, None, None, None, None, None,2019-01-06 09:00:00, None,1
86.5, None, None, None, None, None, None, None, -16.0,889.0, None, None, None, None, None, 36.8, None, None, -14.54, None, None, None, None, None, None, None, None, None, None,2019-01-06 10:00:00, None,1
84.7, None, None, None, None, None, None, None, -17.0,889.0, None, None, None, None, None, 37.38, None, None, -14.83, None, None, None, None, None, None, None, None, None, None,2019-01-06 11:00:00, None,1
83.4, None, None, None, None, None, None, None, -17.0,889.0, None, None, None, None, None, 36.99, None, None, -15.27, None, None, None, None, None, None, None, None, None, None,2019-01-06 12:00:00, None,1
80.5, None, None, None, None, None, None, None, -18.0,889.0, None, None, None, None, None, 37.15, None, None, -15.51, None, None, None, None, None, None, None, None, None, None,2019-01-06 13:00:00, None,1
