AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
5.9, None,2023-04-21 18:00:00, None, None,16
5.8, None,2023-04-21 18:15:00, None, None,16
5.6, None,2023-04-21 18:30:00, None, None,16
5.4, None,2023-04-21 18:45:00, None, None,16
5.3, None,2023-04-21 19:00:00, None, None,16
5.1, None,2023-04-21 19:15:00, None, None,16
5.0, None,2023-04-21 19:30:00, None, None,16
4.9, None,2023-04-21 19:45:00, None, None,16
4.8, None,2023-04-21 20:00:00, None, None,16
4.8, None,2023-04-21 20:15:00, None, None,16
4.7, None,2023-04-21 20:30:00, None, None,16
4.6, None,2023-04-21 20:45:00, None, None,16
4.5, None,2023-04-21 21:00:00, None, None,16
4.5, None,2023-04-21 21:15:00, None, None,16
4.2, None,2023-04-21 21:30:00, None, None,16
4.3, None,2023-04-21 21:45:00, None, None,16
3.6, None,2023-04-21 22:00:00, None, None,16
2.9, None,2023-04-21 22:15:00, None, None,16
2.9, None,2023-04-21 22:30:00, None, None,16
2.6, None,2023-04-21 22:45:00, None, None,16
2.2, None,2023-04-21 23:00:00, None, None,16
2.7, None,2023-04-21 23:15:00, None, None,16
2.4, None,2023-04-21 23:30:00, None, None,16
3.1, None,2023-04-21 23:45:00, None, None,16
2.3, 2.3,2023-04-22 00:00:00, 0.9, 7.3,16
2.2, None,2023-04-22 00:15:00, None, None,16
2.1, None,2023-04-22 00:30:00, None, None,16
2.4, None,2023-04-22 00:45:00, None, None,16
1.8, None,2023-04-22 01:00:00, None, None,16
1.8, None,2023-04-22 01:15:00, None, None,16
1.8, None,2023-04-22 01:30:00, None, None,16
2.0, None,2023-04-22 01:45:00, None, None,16
1.9, None,2023-04-22 02:00:00, None, None,16
2.0, None,2023-04-22 02:15:00, None, None,16
1.8, None,2023-04-22 02:30:00, None, None,16
1.5, None,2023-04-22 02:45:00, None, None,16
1.4, None,2023-04-22 03:00:00, None, None,16
1.6, None,2023-04-22 03:15:00, None, None,16
1.4, None,2023-04-22 03:30:00, None, None,16
1.1, None,2023-04-22 03:45:00, None, None,16
1.1, None,2023-04-22 04:00:00, None, None,16
0.9, None,2023-04-22 04:15:00, None, None,16
1.4, None,2023-04-22 04:30:00, None, None,16
1.7, None,2023-04-22 04:45:00, None, None,16
2.2, None,2023-04-22 05:00:00, None, None,16
1.5, None,2023-04-22 05:15:00, None, None,16
1.3, None,2023-04-22 05:30:00, None, None,16
1.4, None,2023-04-22 05:45:00, None, None,16
1.5, None,2023-04-22 06:00:00, None, None,16
1.8, None,2023-04-22 06:15:00, None, None,16
1.5, None,2023-04-22 06:30:00, None, None,16
1.5, None,2023-04-22 06:45:00, None, None,16
1.6, None,2023-04-22 07:00:00, None, None,16
1.6, None,2023-04-22 07:15:00, None, None,16
1.5, None,2023-04-22 07:30:00, None, None,16
1.8, None,2023-04-22 07:45:00, None, None,16
2.0, None,2023-04-22 08:00:00, None, None,16
2.6, None,2023-04-22 08:15:00, None, None,16
2.3, None,2023-04-22 08:30:00, None, None,16
2.3, None,2023-04-22 08:45:00, None, None,16
2.7, None,2023-04-22 09:00:00, None, None,16
2.2, None,2023-04-22 09:15:00, None, None,16
1.9, None,2023-04-22 09:30:00, None, None,16
1.9, None,2023-04-22 09:45:00, None, None,16
2.3, None,2023-04-22 10:00:00, None, None,16
3.1, None,2023-04-22 10:15:00, None, None,16
3.1, None,2023-04-22 10:30:00, None, None,16
3.9, None,2023-04-22 10:45:00, None, None,16
5.2, None,2023-04-22 11:00:00, None, None,16
4.3, None,2023-04-22 11:15:00, None, None,16
4.3, None,2023-04-22 11:30:00, None, None,16
5.0, None,2023-04-22 11:45:00, None, None,16
5.1, None,2023-04-22 12:00:00, None, None,16
4.8, None,2023-04-22 12:15:00, None, None,16
4.7, None,2023-04-22 12:30:00, None, None,16
5.2, None,2023-04-22 12:45:00, None, None,16
4.8, None,2023-04-22 13:00:00, None, None,16
5.0, None,2023-04-22 13:15:00, None, None,16
5.5, None,2023-04-22 13:30:00, None, None,16
6.3, None,2023-04-22 13:45:00, None, None,16
6.4, None,2023-04-22 14:00:00, None, None,16
5.6, None,2023-04-22 14:15:00, None, None,16
6.9, None,2023-04-22 14:30:00, None, None,16
7.3, None,2023-04-22 14:45:00, None, None,16
6.4, None,2023-04-22 15:00:00, None, None,16
5.7, None,2023-04-22 15:15:00, None, None,16
6.4, None,2023-04-22 15:30:00, None, None,16
5.7, None,2023-04-22 15:45:00, None, None,16
5.7, None,2023-04-22 16:00:00, None, None,16
5.5, None,2023-04-22 16:15:00, None, None,16
5.9, None,2023-04-22 16:30:00, None, None,16
5.8, None,2023-04-22 16:45:00, None, None,16
5.3, None,2023-04-22 17:00:00, None, None,16
5.1, None,2023-04-22 17:15:00, None, None,16
4.0, None,2023-04-22 17:30:00, None, None,16
3.6, None,2023-04-22 17:45:00, None, None,16
3.1, None,2023-04-22 18:00:00, None, None,16
3.4, None,2023-04-22 18:15:00, None, None,16
3.1, None,2023-04-22 18:30:00, None, None,16
3.3, None,2023-04-22 18:45:00, None, None,16
3.3, None,2023-04-22 19:00:00, None, None,16
3.3, None,2023-04-22 19:15:00, None, None,16
3.2, None,2023-04-22 19:30:00, None, None,16
3.1, None,2023-04-22 19:45:00, None, None,16
3.0, None,2023-04-22 20:00:00, None, None,16
2.8, None,2023-04-22 20:15:00, None, None,16
2.8, None,2023-04-22 20:30:00, None, None,16
2.7, None,2023-04-22 20:45:00, None, None,16
2.5, None,2023-04-22 21:00:00, None, None,16
2.6, None,2023-04-22 21:15:00, None, None,16
2.5, None,2023-04-22 21:30:00, None, None,16
2.4, None,2023-04-22 21:45:00, None, None,16
2.2, None,2023-04-22 22:00:00, None, None,16
2.2, None,2023-04-22 22:15:00, None, None,16
2.2, None,2023-04-22 22:30:00, None, None,16
2.2, None,2023-04-22 22:45:00, None, None,16
2.4, None,2023-04-22 23:00:00, None, None,16
2.2, None,2023-04-22 23:15:00, None, None,16
2.2, None,2023-04-22 23:30:00, None, None,16
2.1, None,2023-04-22 23:45:00, None, None,16
