CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-15.4, 86.9, None, None, None, 5.323, 8.74, 9.54, -17.0, None, -15.4, -18.4, 0.0, -17.0, None, -14.8, None, None, 87.0, None,2022-01-02 05:00:00, None, None, None, None,1
-14.62, 87.6, None, None, None, 13.54, 11.89, 339.1, -16.0, None, -14.6, -18.4, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-02 06:00:00, None, None, None, None,1
-13.74, 88.3, None, None, None, 0.462, 15.13, 329.9, -15.0, None, -13.7, -14.6, 0.0, -15.0, None, -13.7, None, None, 88.0, None,2022-01-02 07:00:00, None, None, None, None,1
-13.46, 88.6, None, None, None, 0.267, 10.57, 331.1, -15.0, None, -13.5, -14.6, 0.0, -15.0, None, -13.5, None, None, 89.0, None,2022-01-02 08:00:00, None, None, None, None,1
-12.84, 89.3, None, None, None, 0.084, 5.109, 331.2, -14.0, None, -12.8, -14.6, 0.0, -14.0, None, -12.8, None, None, 89.0, None,2022-01-02 09:00:00, None, None, None, None,1
-12.74, 89.8, None, None, None, 0.063, 1.99, 331.1, -14.0, None, -12.7, -14.6, 0.0, -14.0, None, -12.6, None, None, 90.0, None,2022-01-02 10:00:00, None, None, None, None,1
-12.26, 90.1, None, None, None, 0.175, 1.092, 331.1, -13.0, None, -12.3, -14.6, 0.0, -13.0, None, -12.3, None, None, 90.0, None,2022-01-02 11:00:00, None, None, None, None,1
-11.77, 90.5, None, None, None, 0.0, 1.595, 331.1, -13.0, None, -11.8, -14.6, 0.0, -13.0, None, -11.8, None, None, 91.0, None,2022-01-02 12:00:00, None, None, None, None,1
-11.43, 90.7, None, None, None, 0.215, 0.617, 331.1, -13.0, None, -11.4, -14.6, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-02 13:00:00, None, None, None, None,1
-11.38, 90.9, None, None, None, 0.125, 2.855, 331.1, -12.0, None, -11.4, -14.6, 0.0, -12.0, None, -11.4, None, None, 91.0, None,2022-01-02 14:00:00, None, None, None, None,1
-11.57, 90.7, None, None, None, 0.084, 1.943, 331.0, -13.0, None, -11.6, -14.6, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-02 15:00:00, None, None, None, None,1
-11.67, 90.6, None, None, None, 0.084, 4.215, 331.1, -13.0, None, -11.7, -14.6, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-02 16:00:00, None, None, None, None,1
-11.57, 90.5, None, None, None, 0.0, 4.605, 331.1, -13.0, None, -11.6, -14.6, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-02 17:00:00, None, None, None, None,1
-11.52, 90.7, None, None, None, 0.056, 3.943, 331.2, -13.0, None, -11.5, -14.6, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-02 18:00:00, None, None, None, None,1
-11.57, 90.5, None, None, None, 0.112, 2.465, 331.2, -13.0, None, -11.6, -11.6, 0.0, -13.0, None, -11.5, None, None, 91.0, None,2022-01-02 19:00:00, None, None, None, None,1
-11.62, 90.6, None, None, None, 0.093, 1.966, 331.2, -13.0, None, -11.6, -11.6, 0.0, -13.0, None, -11.5, None, None, 91.0, None,2022-01-02 20:00:00, None, None, None, None,1
-11.62, 90.4, None, None, None, 0.101, 2.831, 331.1, -13.0, None, -11.6, -11.7, 0.0, -13.0, None, -11.5, None, None, 90.0, None,2022-01-02 21:00:00, None, None, None, None,1
-11.57, 90.5, None, None, None, 0.097, 3.703, 331.1, -13.0, None, -11.6, -11.7, 0.0, -13.0, None, -11.5, None, None, 91.0, None,2022-01-02 22:00:00, None, None, None, None,1
-11.52, 90.7, None, None, None, 0.028, 4.385, 331.1, -13.0, None, -11.5, -11.7, 0.0, -13.0, None, -11.5, None, None, 91.0, None,2022-01-02 23:00:00, None, None, None, None,1
-11.43, 90.7, None, None, None, 0.048, 4.925, 331.1, -13.0, None, -11.4, -11.7, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-03 00:00:00, None, None, None, None,1
-11.38, 90.7, None, None, None, 0.108, 2.922, 331.1, -12.0, None, -11.4, -11.7, 0.0, -12.0, None, -11.4, None, None, 91.0, None,2022-01-03 01:00:00, None, None, None, None,1
-11.48, 90.8, None, None, None, 0.148, 2.606, 331.2, -13.0, None, -11.5, -11.7, 0.0, -13.0, None, -11.4, None, None, 91.0, None,2022-01-03 02:00:00, None, None, None, None,1
-11.28, 90.7, None, None, None, 0.056, 3.311, 331.2, -12.0, None, -11.3, -11.7, 0.0, -12.0, None, -11.3, None, None, 91.0, None,2022-01-03 03:00:00, None, None, None, None,1
-11.18, 90.9, None, None, None, 0.093, 4.72, 331.2, -12.0, None, -11.2, -11.7, 0.0, -12.0, None, -11.2, None, None, 91.0, None,2022-01-03 04:00:00, None, None, None, None,1
-11.18, 91.0, None, None, None, 0.069, 3.882, 331.2, -12.0, None, -11.2, -11.7, 0.0, -12.0, None, -11.2, None, None, 91.0, None,2022-01-03 05:00:00, None, None, None, None,1
-11.33, 90.9, None, None, None, 0.115, 5.049, 331.2, -12.0, None, -11.3, -11.7, 0.0, -12.0, None, -11.2, None, None, 91.0, None,2022-01-03 06:00:00, None, None, None, None,1
-11.28, 90.9, None, None, None, 0.048, 5.769, 331.2, -12.0, None, -11.3, -11.4, 0.0, -12.0, None, -11.3, None, None, 91.0, None,2022-01-03 07:00:00, None, None, None, None,1
-11.28, 91.0, None, None, None, 0.063, 7.34, 331.2, -12.0, None, -11.3, -11.4, 0.0, -12.0, None, -11.3, None, None, 91.0, None,2022-01-03 08:00:00, None, None, None, None,1
-11.04, 91.2, None, None, None, 0.088, 4.453, 331.2, -12.0, None, -11.0, -11.4, 0.0, -12.0, None, -11.0, None, None, 91.0, None,2022-01-03 09:00:00, None, None, None, None,1
-10.85, 91.5, None, None, None, 0.112, 5.861, 331.2, -12.0, None, -10.9, -11.4, 0.0, -12.0, None, -10.9, None, None, 92.0, None,2022-01-03 10:00:00, None, None, None, None,1
-10.71, 91.4, None, None, None, 0.108, 6.165, 331.2, -12.0, None, -10.7, -11.4, 0.0, -12.0, None, -10.7, None, None, 91.0, None,2022-01-03 11:00:00, None, None, None, None,1
-9.7, 92.5, None, None, None, 0.122, 3.231, 331.2, -11.0, None, -9.7, -11.4, 0.0, -11.0, None, -9.7, None, None, 93.0, None,2022-01-03 12:00:00, None, None, None, None,1
-9.55, 93.0, None, None, None, 0.0, 2.19, 331.2, -10.0, None, -9.6, -11.4, 0.0, -10.0, None, -9.5, None, None, 93.0, None,2022-01-03 13:00:00, None, None, None, None,1
-9.99, 92.4, None, None, None, 0.0, 3.402, 331.2, -11.0, None, -10.0, -11.4, 0.0, -11.0, None, -9.5, None, None, 92.0, None,2022-01-03 14:00:00, None, None, None, None,1
-9.74, 92.4, None, None, None, 0.115, 1.722, 331.2, -11.0, None, -9.7, -11.4, 0.0, -11.0, None, -9.5, None, None, 92.0, None,2022-01-03 15:00:00, None, None, None, None,1
-10.23, 92.1, None, None, None, 0.0, 3.057, 331.2, -11.0, None, -10.2, -11.4, 0.0, -11.0, None, -9.5, None, None, 92.0, None,2022-01-03 16:00:00, None, None, None, None,1
-10.81, 91.5, None, None, None, 0.048, 5.55, 331.1, -12.0, None, -10.8, -11.4, 0.0, -12.0, None, -9.5, None, None, 92.0, None,2022-01-03 17:00:00, None, None, None, None,1
-10.9, 91.3, None, None, None, 0.097, 2.366, 331.2, -12.0, None, -10.9, -11.4, 0.0, -12.0, None, -9.5, None, None, 91.0, None,2022-01-03 18:00:00, None, None, None, None,1
-11.05, 91.1, None, None, None, 0.084, 3.149, 331.2, -12.0, None, -11.1, -11.1, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-03 19:00:00, None, None, None, None,1
-11.09, 91.1, None, None, None, 0.0, 2.636, 331.2, -12.0, None, -11.1, -11.1, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-03 20:00:00, None, None, None, None,1
-11.14, 91.1, None, None, None, 0.048, 3.546, 331.2, -12.0, None, -11.1, -11.1, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-03 21:00:00, None, None, None, None,1
-11.33, 91.0, None, None, None, 0.565, 11.53, 332.0, -12.0, None, -11.3, -11.3, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-03 22:00:00, None, None, None, None,1
-12.16, 90.4, None, None, None, 1.161, 15.82, 333.7, -13.0, None, -12.2, -12.2, 0.0, -13.0, None, -10.9, None, None, 90.0, None,2022-01-03 23:00:00, None, None, None, None,1
-13.33, 89.4, None, None, None, 1.905, 20.0, 334.4, -15.0, None, -13.3, -13.3, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 00:00:00, None, None, None, None,1
-13.67, 89.0, None, None, None, 1.502, 16.15, 336.2, -15.0, None, -13.7, -13.7, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 01:00:00, None, None, None, None,1
-13.81, 88.8, None, None, None, 2.839, 12.47, 338.5, -15.0, None, -13.8, -13.8, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 02:00:00, None, None, None, None,1
-13.81, 88.8, None, None, None, 1.914, 11.94, 345.3, -15.0, None, -13.8, -13.8, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 03:00:00, None, None, None, None,1
-14.1, 88.6, None, None, None, 1.914, 12.77, 342.2, -15.0, None, -14.1, -14.1, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 04:00:00, None, None, None, None,1
-14.44, 88.1, None, None, None, 0.349, 10.83, 337.4, -16.0, None, -14.4, -14.4, 0.0, -16.0, None, -10.9, None, None, 88.0, None,2022-01-04 05:00:00, None, None, None, None,1
-14.39, 88.0, None, None, None, 0.299, 8.22, 336.4, -16.0, None, -14.4, -14.5, 0.0, -16.0, None, -10.9, None, None, 88.0, None,2022-01-04 06:00:00, None, None, None, None,1
-14.29, 88.0, None, None, None, 0.163, 8.24, 336.2, -16.0, None, -14.3, -14.4, 0.0, -16.0, None, -14.3, None, None, 88.0, None,2022-01-04 07:00:00, None, None, None, None,1
-14.24, 88.2, None, None, None, 0.462, 8.29, 336.4, -16.0, None, -14.2, -14.4, 0.0, -16.0, None, -14.2, None, None, 88.0, None,2022-01-04 08:00:00, None, None, None, None,1
-14.1, 88.3, None, None, None, 0.19, 7.21, 335.9, -15.0, None, -14.1, -14.4, 0.0, -15.0, None, -14.1, None, None, 88.0, None,2022-01-04 09:00:00, None, None, None, None,1
-13.52, 88.8, None, None, None, 0.247, 4.058, 335.5, -15.0, None, -13.5, -14.4, 0.0, -15.0, None, -13.5, None, None, 89.0, None,2022-01-04 10:00:00, None, None, None, None,1
-12.16, 90.0, None, None, None, 0.0, 1.55, 335.4, -13.0, None, -12.2, -14.4, 0.0, -13.0, None, -12.2, None, None, 90.0, None,2022-01-04 11:00:00, None, None, None, None,1
-11.09, 91.2, None, None, None, 0.181, 1.355, 335.4, -12.0, None, -11.1, -14.4, 0.0, -12.0, None, -11.1, None, None, 91.0, None,2022-01-04 12:00:00, None, None, None, None,1
-11.23, 91.3, None, None, None, 0.156, 1.628, 335.4, -12.0, None, -11.2, -14.4, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-04 13:00:00, None, None, None, None,1
-11.33, 91.3, None, None, None, 0.256, 1.139, 335.5, -12.0, None, -11.3, -14.4, 0.0, -12.0, None, -10.9, None, None, 91.0, None,2022-01-04 14:00:00, None, None, None, None,1
-12.6, 90.3, None, None, None, 0.063, 3.011, 335.5, -14.0, None, -12.6, -14.4, 0.0, -14.0, None, -10.9, None, None, 90.0, None,2022-01-04 15:00:00, None, None, None, None,1
-13.86, 88.8, None, None, None, 0.079, 2.833, 335.4, -15.0, None, -13.9, -14.4, 0.0, -15.0, None, -10.9, None, None, 89.0, None,2022-01-04 16:00:00, None, None, None, None,1
-14.64, 87.7, None, None, None, 0.048, 2.445, 335.4, -16.0, None, -14.6, -14.6, 0.0, -16.0, None, -10.9, None, None, 88.0, None,2022-01-04 17:00:00, None, None, None, None,1
-14.64, 87.5, None, None, None, 0.105, 2.787, 335.4, -16.0, None, -14.6, -14.7, 0.0, -16.0, None, -10.9, None, None, 88.0, None,2022-01-04 18:00:00, None, None, None, None,1
-14.54, 87.7, None, None, None, 0.063, 1.935, 335.4, -16.0, None, -14.5, -14.6, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-04 19:00:00, None, None, None, None,1
-14.83, 87.6, None, None, None, 0.128, 3.866, 335.4, -16.0, None, -14.8, -14.8, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-04 20:00:00, None, None, None, None,1
-14.78, 87.4, None, None, None, 0.079, 4.024, 335.5, -16.0, None, -14.8, -14.9, 0.0, -16.0, None, -14.5, None, None, 87.0, None,2022-01-04 21:00:00, None, None, None, None,1
-14.68, 87.4, None, None, None, 0.163, 4.563, 335.4, -16.0, None, -14.7, -14.9, 0.0, -16.0, None, -14.5, None, None, 87.0, None,2022-01-04 22:00:00, None, None, None, None,1
-14.63, 87.6, None, None, None, 0.093, 4.741, 335.3, -16.0, None, -14.6, -14.9, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-04 23:00:00, None, None, None, None,1
-14.63, 87.6, None, None, None, 0.028, 4.181, 335.3, -16.0, None, -14.6, -14.9, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-05 00:00:00, None, None, None, None,1
-14.72, 87.6, None, None, None, 0.108, 2.852, 335.4, -16.0, None, -14.7, -14.9, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-05 01:00:00, None, None, None, None,1
-14.87, 87.4, None, None, None, 0.101, 3.172, 335.6, -16.0, None, -14.9, -14.9, 0.0, -16.0, None, -14.5, None, None, 87.0, None,2022-01-05 02:00:00, None, None, None, None,1
-15.06, 87.4, None, None, None, 0.0, 5.058, 335.7, -17.0, None, -15.1, -15.1, 0.0, -17.0, None, -14.5, None, None, 87.0, None,2022-01-05 03:00:00, None, None, None, None,1
-15.16, 87.2, None, None, None, 0.759, 2.96, 335.0, -17.0, None, -15.2, -15.2, 0.0, -17.0, None, -14.5, None, None, 87.0, None,2022-01-05 04:00:00, None, None, None, None,1
-15.45, 87.0, None, None, None, 0.599, 3.52, 334.6, -17.0, None, -15.5, -15.5, 0.0, -17.0, None, -14.5, None, None, 87.0, None,2022-01-05 05:00:00, None, None, None, None,1
-16.18, 85.6, None, None, None, 0.694, 1.312, 334.4, -18.0, None, -16.2, -16.2, 0.0, -18.0, None, -14.5, None, None, 86.0, None,2022-01-05 06:00:00, None, None, None, None,1
-17.2, 83.6, None, None, None, 0.0, 0.029, 333.7, -19.0, None, -17.2, -17.2, 0.0, -19.0, None, -16.2, None, None, 84.0, None,2022-01-05 07:00:00, None, None, None, None,1
-17.98, 81.9, None, None, None, 0.508, 0.81, 334.8, -20.0, None, -18.0, -18.0, 0.0, -20.0, None, -16.2, None, None, 82.0, None,2022-01-05 08:00:00, None, None, None, None,1
-17.45, 82.3, None, None, None, 0.0, 3.933, 335.1, -19.0, None, -17.5, -18.0, 0.0, -19.0, None, -16.2, None, None, 82.0, None,2022-01-05 09:00:00, None, None, None, None,1
-15.16, 86.8, None, None, None, 0.0, 5.059, 335.1, -17.0, None, -15.2, -18.0, 0.0, -17.0, None, -15.2, None, None, 87.0, None,2022-01-05 10:00:00, None, None, None, None,1
-12.28, 91.8, None, None, None, 0.084, 5.343, 335.1, -13.0, None, -12.3, -18.0, 0.0, -13.0, None, -12.3, None, None, 92.0, None,2022-01-05 11:00:00, None, None, None, None,1
-10.38, 94.5, None, None, None, 0.088, 6.232, 335.2, -11.0, None, -10.4, -18.0, 0.0, -11.0, None, -10.4, None, None, 95.0, None,2022-01-05 12:00:00, None, None, None, None,1
-11.21, 93.4, None, None, None, 0.079, 6.947, 335.2, -12.0, None, -11.2, -18.0, 0.0, -12.0, None, -10.4, None, None, 93.0, None,2022-01-05 13:00:00, None, None, None, None,1
-13.31, 90.4, None, None, None, 0.119, 10.5, 335.2, -14.0, None, -13.3, -18.0, 0.0, -14.0, None, -10.4, None, None, 90.0, None,2022-01-05 14:00:00, None, None, None, None,1
-14.54, 88.8, None, None, None, 0.0, 4.027, 335.1, -16.0, None, -14.5, -18.0, 0.0, -16.0, None, -10.4, None, None, 89.0, None,2022-01-05 15:00:00, None, None, None, None,1
-15.89, 86.5, None, None, None, 0.0, 3.769, 335.1, -17.0, None, -15.9, -18.0, 0.0, -17.0, None, -10.4, None, None, 87.0, None,2022-01-05 16:00:00, None, None, None, None,1
-17.25, 83.8, None, None, None, 0.074, 2.91, 335.2, -19.0, None, -17.3, -18.0, 0.0, -19.0, None, -10.4, None, None, 84.0, None,2022-01-05 17:00:00, None, None, None, None,1
-17.74, 82.6, None, None, None, 0.0, 3.874, 335.2, -20.0, None, -17.7, -18.0, 0.0, -20.0, None, -10.4, None, None, 83.0, None,2022-01-05 18:00:00, None, None, None, None,1
-17.93, 82.2, None, None, None, 0.056, 3.001, 335.2, -20.0, None, -17.9, -17.9, 0.0, -20.0, None, -17.7, None, None, 82.0, None,2022-01-05 19:00:00, None, None, None, None,1
-17.98, 82.1, None, None, None, 0.177, 2.827, 335.2, -20.0, None, -18.0, -18.1, 0.0, -20.0, None, -17.7, None, None, 82.0, None,2022-01-05 20:00:00, None, None, None, None,1
-18.57, 81.2, None, None, None, 0.143, 1.438, 335.2, -21.0, None, -18.6, -18.6, 0.0, -21.0, None, -17.7, None, None, 81.0, None,2022-01-05 21:00:00, None, None, None, None,1
-18.32, 81.2, None, None, None, 0.156, 1.266, 335.2, -20.0, None, -18.3, -18.9, 0.0, -20.0, None, -17.7, None, None, 81.0, None,2022-01-05 22:00:00, None, None, None, None,1
-18.62, 80.7, None, None, None, 0.0, 0.068, 335.2, -21.0, None, -18.6, -18.9, 0.0, -21.0, None, -17.7, None, None, 81.0, None,2022-01-05 23:00:00, None, None, None, None,1
-17.93, 81.3, None, None, None, 0.239, 0.939, 335.2, -20.0, None, -17.9, -18.9, 0.0, -20.0, None, -17.7, None, None, 81.0, None,2022-01-06 00:00:00, None, None, None, None,1
-17.11, 82.8, None, None, None, 0.048, 1.62, 335.2, -19.0, None, -17.1, -18.9, 0.0, -19.0, None, -17.1, None, None, 83.0, None,2022-01-06 01:00:00, None, None, None, None,1
-16.62, 84.1, None, None, None, 0.097, 2.062, 335.3, -18.0, None, -16.6, -18.9, 0.0, -18.0, None, -16.6, None, None, 84.0, None,2022-01-06 02:00:00, None, None, None, None,1
-16.47, 84.5, None, None, None, 0.14, 2.577, 335.3, -18.0, None, -16.5, -18.9, 0.0, -18.0, None, -16.5, None, None, 85.0, None,2022-01-06 03:00:00, None, None, None, None,1
-16.38, 84.9, None, None, None, 0.0, 2.697, 335.3, -18.0, None, -16.4, -18.9, 0.0, -18.0, None, -16.4, None, None, 85.0, None,2022-01-06 04:00:00, None, None, None, None,1
-16.13, 85.5, None, None, None, 0.0, 2.682, 335.3, -18.0, None, -16.1, -18.9, 0.0, -18.0, None, -16.1, None, None, 86.0, None,2022-01-06 05:00:00, None, None, None, None,1
-15.89, 85.9, None, None, None, 0.088, 3.448, 335.3, -18.0, None, -15.9, -18.9, 0.0, -18.0, None, -15.9, None, None, 86.0, None,2022-01-06 06:00:00, None, None, None, None,1
-15.74, 86.3, None, None, None, 0.0, 4.647, 335.4, -17.0, None, -15.7, -15.9, 0.0, -17.0, None, -15.7, None, None, 86.0, None,2022-01-06 07:00:00, None, None, None, None,1
-15.55, 86.6, None, None, None, 0.056, 4.843, 335.3, -17.0, None, -15.6, -15.9, 0.0, -17.0, None, -15.6, None, None, 87.0, None,2022-01-06 08:00:00, None, None, None, None,1
-15.25, 86.7, None, None, None, 0.101, 2.028, 335.3, -17.0, None, -15.3, -15.9, 0.0, -17.0, None, -15.3, None, None, 87.0, None,2022-01-06 09:00:00, None, None, None, None,1
-14.48, 87.8, None, None, None, 0.741, 1.155, 335.0, -16.0, None, -14.5, -15.9, 0.0, -16.0, None, -14.5, None, None, 88.0, None,2022-01-06 10:00:00, None, None, None, None,1
-14.04, 88.2, None, None, None, 0.115, 2.309, 335.6, -15.0, None, -14.0, -15.9, 0.0, -15.0, None, -14.0, None, None, 88.0, None,2022-01-06 11:00:00, None, None, None, None,1
-14.24, 88.4, None, None, None, 0.0, 4.212, 335.5, -16.0, None, -14.2, -15.9, 0.0, -16.0, None, -14.0, None, None, 88.0, None,2022-01-06 12:00:00, None, None, None, None,1
-13.62, 89.1, None, None, None, 0.291, 1.64, 335.6, -15.0, None, -13.6, -15.9, 0.0, -15.0, None, -13.5, None, None, 89.0, None,2022-01-06 13:00:00, None, None, None, None,1
