pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
1.1, -11.24, 81.3, -8.3, 81.0, -14.0, -11.2, -11.3, 1000.6, 0.3, -14.0, 901.0, 0.0,2022-01-02 20:00:00, None, 901.0,1
1.2, -11.71, 78.13, -8.3, 78.0, -14.0, -11.7, -11.8, 1000.6, 0.3, -14.0, 901.0, 0.0,2022-01-02 21:00:00, None, 901.0,1
0.9, -12.94, 70.05, -8.3, 70.0, -17.0, -12.9, -13.1, 1001.9, 0.0, -17.0, 902.0, 0.0,2022-01-02 22:00:00, None, 902.0,1
0.9, -14.88, 76.37, -8.3, 76.0, -18.0, -14.9, -14.9, 1002.2, 0.1, -18.0, 902.0, 0.0,2022-01-02 23:00:00, None, 902.0,1
0.9, -15.26, 72.91, -8.3, 73.0, -19.0, -15.3, -15.4, 1003.3, 0.1, -19.0, 903.0, 0.0,2022-01-03 00:00:00, None, 903.0,1
0.9, -15.92, 66.82, -8.3, 67.0, -20.0, -15.9, -16.1, 1003.4, 0.1, -20.0, 903.0, 0.0,2022-01-03 01:00:00, None, 903.0,1
1.2, -16.87, 67.44, -8.3, 67.0, -21.0, -16.9, -16.8, 1003.6, 0.3, -21.0, 903.0, 0.0,2022-01-03 02:00:00, None, 903.0,1
1.4, -17.47, 67.42, -8.3, 67.0, -22.0, -17.5, -17.4, 1003.6, 0.2, -22.0, 903.0, 0.0,2022-01-03 03:00:00, None, 903.0,1
1.6, -17.88, 67.52, -8.3, 68.0, -22.0, -17.9, -18.1, 1004.9, 0.2, -22.0, 904.0, 0.0,2022-01-03 04:00:00, None, 904.0,1
2.4, -18.85, 75.39, -8.3, 75.0, -22.0, -18.9, -18.9, 1006.2, 0.8, -22.0, 905.0, 1.0,2022-01-03 05:00:00, None, 905.0,1
3.1, -19.28, 76.95, -8.3, 77.0, -22.0, -19.3, -19.3, 1006.4, 0.7, -22.0, 905.0, 1.0,2022-01-03 06:00:00, None, 905.0,1
3.5, -19.38, 76.76, -19.1, 77.0, -22.0, -19.4, -19.5, 1006.6, 0.4, -22.0, 905.0, 0.0,2022-01-03 07:00:00, None, 905.0,1
3.5, -20.03, 71.89, -19.1, 72.0, -23.0, -20.0, -20.0, 1007.9, 0.0, -23.0, 906.0, 0.0,2022-01-03 08:00:00, None, 906.0,1
3.5, -20.09, 72.33, -19.1, 72.0, -24.0, -20.1, -20.1, 1009.1, 0.0, -24.0, 907.0, 0.0,2022-01-03 09:00:00, None, 907.0,1
3.5, -20.36, 73.41, -19.1, 73.0, -23.0, -20.4, -20.4, 1010.4, 0.1, -23.0, 908.0, 0.0,2022-01-03 10:00:00, None, 908.0,1
3.5, -20.35, 66.6, -19.1, 67.0, -25.0, -20.4, -20.5, 1011.8, 0.0, -25.0, 909.0, 0.0,2022-01-03 11:00:00, None, 909.0,1
3.5, -20.32, 71.72, -19.1, 72.0, -24.0, -20.3, -20.5, 1011.8, 0.0, -24.0, 909.0, 0.0,2022-01-03 12:00:00, None, 909.0,1
3.5, -20.18, 63.52, -19.1, 64.0, -25.0, -20.2, -20.5, 1011.9, 0.0, -25.0, 909.0, 0.0,2022-01-03 13:00:00, None, 909.0,1
3.5, -20.23, 60.85, -19.1, 61.0, -25.0, -20.2, -20.5, 1013.1, 0.0, -25.0, 910.0, 0.0,2022-01-03 14:00:00, None, 910.0,1
3.5, -20.32, 63.25, -19.1, 63.0, -25.0, -20.3, -20.5, 1013.2, 0.0, -25.0, 910.0, 0.0,2022-01-03 15:00:00, None, 910.0,1
3.5, -21.08, 64.81, -19.1, 65.0, -25.0, -21.1, -21.1, 1015.6, 0.0, -25.0, 912.0, 0.0,2022-01-03 16:00:00, None, 912.0,1
3.5, -21.66, 60.56, -19.1, 61.0, -27.0, -21.7, -21.8, 1015.8, 0.0, -27.0, 912.0, 0.0,2022-01-03 17:00:00, None, 912.0,1
3.5, -21.8, 61.19, -19.1, 61.0, -27.0, -21.8, -21.9, 1015.8, 0.0, -27.0, 912.0, 0.0,2022-01-03 18:00:00, None, 912.0,1
3.2, -22.03, 61.36, -21.7, 61.0, -27.0, -22.0, -22.0, 1017.0, 0.0, -27.0, 913.0, 0.0,2022-01-03 19:00:00, None, 913.0,1
2.9, -22.14, 63.99, -21.7, 64.0, -27.0, -22.1, -22.2, 1018.2, 0.0, -27.0, 914.0, 0.0,2022-01-03 20:00:00, None, 914.0,1
2.6, -22.52, 60.79, -21.7, 61.0, -27.0, -22.5, -22.5, 1019.4, 0.0, -27.0, 915.0, 0.0,2022-01-03 21:00:00, None, 915.0,1
2.6, -22.93, 62.34, -21.7, 62.0, -28.0, -22.9, -22.9, 1020.6, 0.0, -28.0, 916.0, 0.0,2022-01-03 22:00:00, None, 916.0,1
2.6, -23.23, 65.14, -21.7, 65.0, -28.0, -23.2, -23.3, 1021.7, 0.0, -28.0, 917.0, 0.0,2022-01-03 23:00:00, None, 917.0,1
2.6, -23.1, 63.66, -21.7, 64.0, -28.0, -23.1, -23.3, 1022.8, 0.0, -28.0, 918.0, 0.0,2022-01-04 00:00:00, None, 918.0,1
2.6, -23.31, 62.91, -21.7, 63.0, -28.0, -23.3, -23.3, 1023.9, 0.0, -28.0, 919.0, 0.0,2022-01-04 01:00:00, None, 919.0,1
2.3, -23.52, 69.02, -21.7, 69.0, -27.0, -23.5, -23.6, 1025.1, 0.0, -27.0, 920.0, 0.0,2022-01-04 02:00:00, None, 920.0,1
2.1, -23.45, 65.31, -21.7, 65.0, -28.0, -23.5, -23.6, 1025.1, 0.0, -28.0, 920.0, 0.0,2022-01-04 03:00:00, None, 920.0,1
1.9, -23.54, 68.9, -21.7, 69.0, -27.0, -23.5, -23.6, 1026.3, 0.0, -27.0, 921.0, 0.0,2022-01-04 04:00:00, None, 921.0,1
1.1, -23.7, 66.33, -21.7, 66.0, -28.0, -23.7, -23.7, 1027.5, 0.0, -28.0, 922.0, 0.0,2022-01-04 05:00:00, None, 922.0,1
0.4, -23.83, 63.06, -21.7, 63.0, -29.0, -23.8, -23.9, 1027.5, 0.0, -29.0, 922.0, 0.0,2022-01-04 06:00:00, None, 922.0,1
0.0, -23.93, 64.89, -23.8, 65.0, -28.0, -23.9, -24.0, 1028.7, 0.0, -28.0, 923.0, 0.0,2022-01-04 07:00:00, None, 923.0,1
0.0, -23.92, 65.51, -23.8, 66.0, -28.0, -23.9, -24.1, 1028.7, 0.0, -28.0, 923.0, 0.0,2022-01-04 08:00:00, None, 923.0,1
0.0, -24.33, 66.4, -23.8, 66.0, -28.0, -24.3, -24.3, 1029.9, 0.0, -28.0, 924.0, 0.0,2022-01-04 09:00:00, None, 924.0,1
0.0, -24.88, 66.26, -23.8, 66.0, -29.0, -24.9, -24.9, 1031.2, 0.0, -29.0, 925.0, 0.0,2022-01-04 10:00:00, None, 925.0,1
0.0, -24.88, 65.11, -23.8, 65.0, -29.0, -24.9, -25.2, 1032.3, 0.0, -29.0, 926.0, 0.0,2022-01-04 11:00:00, None, 926.0,1
0.0, -23.08, 58.47, -22.8, 58.0, -28.0, -23.1, -25.2, 1032.1, 0.0, -28.0, 926.0, 0.0,2022-01-04 12:00:00, None, 926.0,1
0.0, -23.19, 57.69, -22.6, 58.0, -28.0, -23.2, -25.2, 1031.0, 0.0, -28.0, 925.0, 0.0,2022-01-04 13:00:00, None, 925.0,1
0.0, -23.18, 57.6, -22.6, 58.0, -28.0, -23.2, -25.2, 1032.1, 0.0, -28.0, 926.0, 0.0,2022-01-04 14:00:00, None, 926.0,1
0.0, -23.81, 63.55, -22.6, 64.0, -28.0, -23.8, -25.2, 1032.2, 0.0, -28.0, 926.0, 0.0,2022-01-04 15:00:00, None, 926.0,1
0.0, -24.56, 70.3, -22.6, 70.0, -28.0, -24.6, -25.2, 1033.4, 0.0, -28.0, 927.0, 0.0,2022-01-04 16:00:00, None, 927.0,1
0.0, -25.54, 74.62, -22.6, 75.0, -28.0, -25.5, -25.5, 1033.6, 0.0, -28.0, 927.0, 0.0,2022-01-04 17:00:00, None, 927.0,1
0.0, -25.72, 75.43, -22.6, 75.0, -28.0, -25.7, -25.8, 1034.8, 0.0, -28.0, 928.0, 0.0,2022-01-04 18:00:00, None, 928.0,1
0.0, -26.38, 75.4, -25.7, 75.0, -29.0, -26.4, -26.5, 1034.9, 0.0, -29.0, 928.0, 0.0,2022-01-04 19:00:00, None, 928.0,1
0.0, -26.45, 75.43, -25.7, 75.0, -29.0, -26.5, -26.5, 1034.9, 0.0, -29.0, 928.0, 0.0,2022-01-04 20:00:00, None, 928.0,1
0.0, -26.88, 74.87, -25.7, 75.0, -29.0, -26.9, -26.8, 1035.0, 0.0, -29.0, 928.0, 0.0,2022-01-04 21:00:00, None, 928.0,1
0.0, -27.09, 75.2, -25.7, 75.0, -30.0, -27.1, -27.2, 1036.2, 0.0, -30.0, 929.0, 0.0,2022-01-04 22:00:00, None, 929.0,1
0.0, -27.81, 75.79, -25.7, 76.0, -30.0, -27.8, -27.9, 1037.4, 0.0, -30.0, 930.0, 0.0,2022-01-04 23:00:00, None, 930.0,1
0.0, -27.9, 75.9, -25.7, 76.0, -31.0, -27.9, -28.2, 1037.2, 0.0, -31.0, 930.0, 0.0,2022-01-05 00:00:00, None, 930.0,1
0.0, -28.24, 75.9, -25.7, 76.0, -31.0, -28.2, -28.9, 1037.2, 0.0, -31.0, 930.0, 0.0,2022-01-05 01:00:00, None, 930.0,1
0.0, -28.9, 74.92, -25.7, 75.0, -32.0, -28.9, -28.9, 1038.5, 0.0, -32.0, 931.0, 0.0,2022-01-05 02:00:00, None, 931.0,1
0.0, -29.12, 75.39, -25.7, 75.0, -32.0, -29.1, -29.1, 1038.6, 0.0, -32.0, 931.0, 0.0,2022-01-05 03:00:00, None, 931.0,1
0.0, -29.37, 75.65, -25.7, 76.0, -32.0, -29.4, -29.5, 1038.7, 0.0, -32.0, 931.0, 0.0,2022-01-05 04:00:00, None, 931.0,1
0.0, -29.83, 75.29, -25.7, 75.0, -32.0, -29.8, -29.9, 1038.9, 0.0, -32.0, 931.0, 0.0,2022-01-05 05:00:00, None, 931.0,1
0.0, -30.16, 74.88, -25.7, 75.0, -33.0, -30.2, -30.4, 1039.0, 0.0, -33.0, 931.0, 0.0,2022-01-05 06:00:00, None, 931.0,1
0.0, -30.38, 74.94, -30.2, 75.0, -33.0, -30.4, -30.9, 1040.2, 0.0, -33.0, 932.0, 0.0,2022-01-05 07:00:00, None, 932.0,1
0.0, -29.89, 74.56, -29.7, 75.0, -33.0, -29.9, -30.9, 1040.2, 0.0, -33.0, 932.0, 0.0,2022-01-05 08:00:00, None, 932.0,1
0.0, -30.21, 75.16, -29.6, 75.0, -33.0, -30.2, -30.9, 1040.3, 0.0, -33.0, 932.0, 0.0,2022-01-05 09:00:00, None, 932.0,1
0.0, -30.92, 74.24, -29.6, 74.0, -34.0, -30.9, -31.1, 1041.5, 0.0, -34.0, 933.0, 0.0,2022-01-05 10:00:00, None, 933.0,1
0.0, -29.32, 73.14, -28.6, 73.0, -32.0, -29.3, -31.1, 1041.4, 0.0, -32.0, 933.0, 0.0,2022-01-05 11:00:00, None, 933.0,1
0.0, -28.45, 73.66, -28.4, 74.0, -32.0, -28.5, -31.1, 1040.2, 0.0, -32.0, 932.0, 0.0,2022-01-05 12:00:00, None, 932.0,1
0.0, -27.91, 73.6, -27.9, 74.0, -31.0, -27.9, -31.1, 1040.1, 0.0, -31.0, 932.0, 0.0,2022-01-05 13:00:00, None, 932.0,1
0.0, -26.61, 72.87, -26.7, 73.0, -30.0, -26.6, -31.1, 1040.0, 0.0, -30.0, 932.0, 0.0,2022-01-05 14:00:00, None, 932.0,1
None, -26.03, 72.42, None, None, None, None, None, None, None, -29.0, 930.0, None,2022-01-05 15:00:00, None, None,1
0.0, -27.2, 75.09, -25.9, 75.0, -30.0, -27.2, -31.1, 1039.1, 0.0, -30.0, 931.0, 0.0,2022-01-05 16:00:00, None, 931.0,1
0.0, -26.04, 72.12, -25.9, 72.0, -29.0, -26.0, -31.1, 1037.8, 0.0, -29.0, 930.0, 0.0,2022-01-05 17:00:00, None, 930.0,1
0.0, -25.34, 65.94, -25.4, 66.0, -29.0, -25.3, -31.1, 1036.7, 0.0, -29.0, 929.0, 0.0,2022-01-05 18:00:00, None, 929.0,1
0.0, -26.14, 72.01, -25.3, 72.0, -30.0, -26.1, -26.9, 1036.8, 0.0, -30.0, 929.0, 0.0,2022-01-05 19:00:00, None, 929.0,1
0.0, -26.85, 74.17, -25.3, 74.0, -30.0, -26.9, -26.9, 1035.8, 0.0, -30.0, 928.0, 0.0,2022-01-05 20:00:00, None, 928.0,1
0.0, -26.66, 72.39, -25.3, 72.0, -30.0, -26.7, -26.9, 1034.7, 0.0, -30.0, 927.0, 0.0,2022-01-05 21:00:00, None, 927.0,1
0.0, -26.68, 74.0, -25.3, 74.0, -29.0, -26.7, -26.9, 1033.6, 0.0, -29.0, 926.0, 0.0,2022-01-05 22:00:00, None, 926.0,1
0.0, -26.99, 75.11, -25.3, 75.0, -30.0, -27.0, -27.0, 1033.5, 0.0, -30.0, 926.0, 0.0,2022-01-05 23:00:00, None, 926.0,1
0.0, -26.38, 73.08, -25.3, 73.0, -29.0, -26.4, -27.2, 1031.0, 0.0, -29.0, 924.0, 0.0,2022-01-06 00:00:00, None, 924.0,1
0.0, -26.42, 72.93, -25.3, 73.0, -30.0, -26.4, -27.2, 1029.8, 0.0, -30.0, 923.0, 0.0,2022-01-06 01:00:00, None, 923.0,1
0.0, -26.5, 72.73, -25.3, 73.0, -30.0, -26.5, -27.2, 1028.5, 0.0, -30.0, 922.0, 0.0,2022-01-06 02:00:00, None, 922.0,1
0.0, -26.35, 71.86, -25.3, 72.0, -29.0, -26.4, -27.2, 1026.2, 0.0, -29.0, 920.0, 0.0,2022-01-06 03:00:00, None, 920.0,1
0.0, -26.36, 71.5, -25.3, 72.0, -30.0, -26.4, -27.2, 1025.3, 0.0, -30.0, 919.0, 0.0,2022-01-06 04:00:00, None, 919.0,1
0.0, -26.06, 74.58, -25.3, 75.0, -29.0, -26.1, -27.2, 1022.8, 0.0, -29.0, 917.0, 0.0,2022-01-06 05:00:00, None, 917.0,1
0.0, -26.06, 73.34, -25.3, 73.0, -29.0, -26.1, -27.2, 1021.6, 0.0, -29.0, 916.0, 0.0,2022-01-06 06:00:00, None, 916.0,1
0.0, -25.87, 74.72, -25.8, 75.0, -29.0, -25.9, -26.1, 1020.6, 0.0, -29.0, 915.0, 0.0,2022-01-06 07:00:00, None, 915.0,1
0.0, -25.81, 75.77, -25.8, 76.0, -29.0, -25.8, -26.1, 1020.7, 0.1, -29.0, 915.0, 0.0,2022-01-06 08:00:00, None, 915.0,1
0.0, -25.64, 75.99, -25.5, 76.0, -28.0, -25.6, -26.1, 1019.5, 0.1, -28.0, 914.0, 0.0,2022-01-06 09:00:00, None, 914.0,1
0.0, -24.9, 76.38, -24.9, 76.0, -28.0, -24.9, -26.1, 1018.3, 0.0, -28.0, 913.0, 0.0,2022-01-06 10:00:00, None, 913.0,1
0.0, -24.42, 74.13, -24.2, 74.0, -27.0, -24.4, -26.1, 1017.2, 0.0, -27.0, 912.0, 0.0,2022-01-06 11:00:00, None, 912.0,1
0.0, -23.95, 71.31, -23.9, 71.0, -27.0, -24.0, -26.1, 1015.9, 0.0, -27.0, 911.0, 0.0,2022-01-06 12:00:00, None, 911.0,1
0.0, -23.21, 69.96, -23.1, 70.0, -27.0, -23.2, -26.1, 1014.7, 0.0, -27.0, 910.0, 0.0,2022-01-06 13:00:00, None, 910.0,1
0.0, -22.38, 69.59, -22.3, 70.0, -26.0, -22.4, -26.1, 1012.4, 0.0, -26.0, 908.0, 0.0,2022-01-06 14:00:00, None, 908.0,1
0.0, -22.16, 73.1, -22.1, 73.0, -25.0, -22.2, -26.1, 1011.2, 0.0, -25.0, 907.0, 0.0,2022-01-06 15:00:00, None, 907.0,1
0.0, -22.47, 77.21, -22.1, 77.0, -25.0, -22.5, -26.1, 1011.3, 0.1, -25.0, 907.0, 0.0,2022-01-06 16:00:00, None, 907.0,1
0.0, -22.15, 77.98, -22.1, 78.0, -24.0, -22.2, -26.1, 1010.1, 0.1, -24.0, 906.0, 0.0,2022-01-06 17:00:00, None, 906.0,1
0.0, -22.3, 80.2, -22.0, 80.0, -24.0, -22.3, -26.1, 1010.1, 0.1, -24.0, 906.0, 0.0,2022-01-06 18:00:00, None, 906.0,1
0.0, -21.98, 77.0, -22.0, 77.0, -25.0, -22.0, -22.4, 1007.8, 0.1, -25.0, 904.0, 0.0,2022-01-06 19:00:00, None, 904.0,1
0.2, -21.85, 79.34, -21.8, 79.0, -24.0, -21.9, -22.4, 1006.6, 0.2, -24.0, 903.0, 0.0,2022-01-06 20:00:00, None, 903.0,1
0.5, -22.02, 79.55, -21.6, 80.0, -24.0, -22.0, -22.4, 1006.6, 0.3, -24.0, 903.0, 0.0,2022-01-06 21:00:00, None, 903.0,1
0.9, -22.01, 80.0, -21.6, 80.0, -24.0, -22.0, -22.4, 1004.3, 0.4, -24.0, 901.0, 0.0,2022-01-06 22:00:00, None, 901.0,1
1.3, -22.07, 80.1, -21.6, 80.0, -24.0, -22.1, -22.4, 1004.3, 0.4, -24.0, 901.0, 0.0,2022-01-06 23:00:00, None, 901.0,1
1.6, -21.93, 79.88, -21.6, 80.0, -24.0, -21.9, -22.4, 1003.1, 0.3, -24.0, 900.0, 0.0,2022-01-07 00:00:00, None, 900.0,1
1.8, -21.79, 80.3, -21.6, 80.0, -24.0, -21.8, -22.4, 1001.8, 0.2, -24.0, 899.0, 0.0,2022-01-07 01:00:00, None, 899.0,1
1.8, -21.76, 80.5, -21.6, 81.0, -24.0, -21.8, -22.4, 1001.7, 0.1, -24.0, 899.0, 0.0,2022-01-07 02:00:00, None, 899.0,1
1.8, -21.57, 80.5, -21.5, 81.0, -24.0, -21.6, -22.4, 1001.7, 0.0, -24.0, 899.0, 0.0,2022-01-07 03:00:00, None, 899.0,1
1.8, -21.58, 80.5, -21.3, 81.0, -24.0, -21.6, -22.4, 1000.6, 0.0, -24.0, 898.0, 0.0,2022-01-07 04:00:00, None, 898.0,1
1.8, -21.63, 80.7, -21.3, 81.0, -24.0, -21.6, -22.4, 1001.7, 0.1, -24.0, 899.0, 0.0,2022-01-07 05:00:00, None, 899.0,1
1.8, -21.31, 80.8, -21.3, 81.0, -23.0, -21.3, -22.4, 1001.7, 0.0, -23.0, 899.0, 0.0,2022-01-07 06:00:00, None, 899.0,1
1.8, -21.46, 80.7, -21.1, 81.0, -24.0, -21.5, -21.5, 1000.5, 0.0, -24.0, 898.0, 0.0,2022-01-07 07:00:00, None, 898.0,1
1.8, -21.58, 80.2, -21.1, 80.0, -24.0, -21.6, -21.7, 1001.6, 0.0, -24.0, 899.0, 0.0,2022-01-07 08:00:00, None, 899.0,1
1.8, -22.55, 79.28, -21.1, 79.0, -25.0, -22.6, -22.6, 1001.8, 0.0, -25.0, 899.0, 0.0,2022-01-07 09:00:00, None, 899.0,1
1.8, -22.3, 79.68, -21.1, 80.0, -25.0, -22.3, -22.8, 1002.9, 0.0, -25.0, 900.0, 0.0,2022-01-07 10:00:00, None, 900.0,1
1.8, -19.78, 74.88, -19.9, 75.0, -23.0, -19.8, -22.8, 1003.7, 0.0, -23.0, 901.0, 0.0,2022-01-07 11:00:00, None, 901.0,1
1.8, -20.34, 77.96, -19.4, 78.0, -23.0, -20.3, -22.8, 1004.8, 0.0, -23.0, 902.0, 0.0,2022-01-07 12:00:00, None, 902.0,1
