station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
0.0, 11.21, 53.31, None, None, None, None, None, None, None, 2.0, 11.2, 11.3, 0.0, None, 14.4, None, 53.0, None, 2020-04-26 19:00:00, None
0.0, 10.63, 51.0, None, None, None, None, None, None, None, 1.0, 10.6, 10.7, 0.0, None, 14.4, None, 51.0, None, 2020-04-26 20:00:00, None
0.0, 7.969, 60.43, None, None, None, None, None, None, None, 1.0, 8.0, 8.0, 0.0, None, 14.4, None, 60.0, None, 2020-04-26 21:00:00, None
0.0, 6.588, 68.24, None, None, None, None, None, None, None, 1.0, 6.6, 6.4, 0.0, None, 14.4, None, 68.0, None, 2020-04-26 22:00:00, None
0.0, 7.468, 57.25, None, None, None, None, None, None, None, -1.0, 7.5, 6.4, 0.0, None, 14.4, None, 57.0, None, 2020-04-26 23:00:00, None
0.0, 8.12, 48.86, None, None, None, None, None, None, None, -2.0, 8.1, 6.4, 0.0, None, 14.4, None, 49.0, None, 2020-04-27 00:00:00, None
0.0, 6.857, 61.91, None, None, None, None, None, None, None, 0.0, 6.9, 6.4, 0.0, None, 14.4, None, 62.0, None, 2020-04-27 01:00:00, None
0.0, 6.855, 64.21, None, None, None, None, None, None, None, 1.0, 6.9, 6.4, 0.0, None, 14.4, None, 64.0, None, 2020-04-27 02:00:00, None
0.0, 5.342, 73.71, None, None, None, None, None, None, None, 1.0, 5.3, 5.3, 0.0, None, 14.4, None, 74.0, None, 2020-04-27 03:00:00, None
0.0, 6.278, 71.94, None, None, None, None, None, None, None, 2.0, 6.3, 5.3, 0.0, None, 14.4, None, 72.0, None, 2020-04-27 04:00:00, None
0.0, 4.066, 79.66, None, None, None, None, None, None, None, 1.0, 4.1, 4.1, 0.0, None, 14.4, None, 80.0, None, 2020-04-27 05:00:00, None
0.0, 4.09, 80.7, None, None, None, None, None, None, None, 1.0, 4.1, 3.9, 0.0, None, 14.4, None, 81.0, None, 2020-04-27 06:00:00, None
0.0, 4.527, 83.4, None, None, None, None, None, None, None, 2.0, 4.5, 3.8, 0.0, None, 4.5, None, 83.0, None, 2020-04-27 07:00:00, None
0.0, 5.349, 83.0, None, None, None, None, None, None, None, 3.0, 5.3, 3.8, 0.0, None, 5.3, None, 83.0, None, 2020-04-27 08:00:00, None
0.0, 10.31, 58.5, None, None, None, None, None, None, None, 2.0, 10.3, 3.8, 0.0, None, 10.3, None, 59.0, None, 2020-04-27 09:00:00, None
0.0, 12.08, 47.36, None, None, None, None, None, None, None, 1.0, 12.1, 3.8, 0.0, None, 12.0, None, 47.0, None, 2020-04-27 10:00:00, None
0.0, 14.26, 36.17, None, None, None, None, None, None, None, 0.0, 14.3, 3.8, 0.0, None, 14.2, None, 36.0, None, 2020-04-27 11:00:00, None
0.0, 14.51, 36.82, None, None, None, None, None, None, None, 0.0, 14.5, 3.8, 0.0, None, 15.0, None, 37.0, None, 2020-04-27 12:00:00, None
0.0, 15.04, 32.29, None, None, None, None, None, None, None, -1.0, 15.0, 3.8, 0.0, None, 15.1, None, 32.0, None, 2020-04-27 13:00:00, None
0.0, 13.49, 43.02, None, None, None, None, None, None, None, 1.0, 13.5, 3.8, 0.0, None, 15.1, None, 43.0, None, 2020-04-27 14:00:00, None
0.0, 14.16, 34.32, None, None, None, None, None, None, None, -2.0, 14.2, 3.8, 0.0, None, 15.1, None, 34.0, None, 2020-04-27 15:00:00, None
0.0, 14.1, 36.92, None, None, None, None, None, None, None, -1.0, 14.1, 3.8, 0.0, None, 15.1, None, 37.0, None, 2020-04-27 16:00:00, None
0.0, 14.13, 34.49, None, None, None, None, None, None, None, -1.0, 14.1, 3.8, 0.0, None, 15.1, None, 34.0, None, 2020-04-27 17:00:00, None
0.0, 14.29, 29.97, None, None, None, None, None, None, None, -3.0, 14.3, 3.8, 0.0, None, 15.1, None, 30.0, None, 2020-04-27 18:00:00, None
0.0, 11.53, 44.7, None, None, None, None, None, None, None, 0.0, 11.5, 11.0, 0.0, None, 14.4, None, 45.0, None, 2020-04-27 19:00:00, None
0.0, 12.0, 39.88, None, None, None, None, None, None, None, -1.0, 12.0, 11.0, 0.0, None, 14.4, None, 40.0, None, 2020-04-27 20:00:00, None
0.0, 7.925, 58.29, None, None, None, None, None, None, None, 0.0, 7.9, 8.0, 0.0, None, 14.4, None, 58.0, None, 2020-04-27 21:00:00, None
0.0, 6.82, 67.91, None, None, None, None, None, None, None, 1.0, 6.8, 6.3, 0.0, None, 14.4, None, 68.0, None, 2020-04-27 22:00:00, None
0.0, 8.28, 61.0, None, None, None, None, None, None, None, 1.0, 8.3, 6.3, 0.0, None, 14.4, None, 61.0, None, 2020-04-27 23:00:00, None
0.0, 7.1, 61.56, None, None, None, None, None, None, None, 0.0, 7.1, 6.3, 0.0, None, 14.4, None, 62.0, None, 2020-04-28 00:00:00, None
0.0, 6.452, 64.35, None, None, None, None, None, None, None, 0.0, 6.5, 6.3, 0.0, None, 14.4, None, 64.0, None, 2020-04-28 01:00:00, None
0.0, 5.049, 72.24, None, None, None, None, None, None, None, 0.0, 5.0, 5.1, 0.0, None, 14.4, None, 72.0, None, 2020-04-28 02:00:00, None
0.0, 5.837, 67.17, None, None, None, None, None, None, None, 0.0, 5.8, 4.9, 0.0, None, 14.4, None, 67.0, None, 2020-04-28 03:00:00, None
0.0, 5.417, 69.34, None, None, None, None, None, None, None, 0.0, 5.4, 4.9, 0.0, None, 14.4, None, 69.0, None, 2020-04-28 04:00:00, None
0.0, 4.507, 75.32, None, None, None, None, None, None, None, 1.0, 4.5, 4.6, 0.0, None, 14.4, None, 75.0, None, 2020-04-28 05:00:00, None
0.0, 6.178, 66.82, None, None, None, None, None, None, None, 1.0, 6.2, 4.3, 0.0, None, 14.4, None, 67.0, None, 2020-04-28 06:00:00, None
0.0, 7.365, 60.76, None, None, None, None, None, None, None, 0.0, 7.4, 5.5, 0.0, None, 7.6, None, 61.0, None, 2020-04-28 07:00:00, None
0.0, 9.1, 53.48, None, None, None, None, None, None, None, 0.0, 9.1, 5.5, 0.0, None, 9.3, None, 53.0, None, 2020-04-28 08:00:00, None
0.0, 10.28, 47.64, None, None, None, None, None, None, None, 0.0, 10.3, 5.5, 0.0, None, 10.3, None, 48.0, None, 2020-04-28 09:00:00, None
0.0, 11.35, 44.93, None, None, None, None, None, None, None, 0.0, 11.4, 5.5, 0.0, None, 11.3, None, 45.0, None, 2020-04-28 10:00:00, None
0.0, 11.21, 42.17, None, None, None, None, None, None, None, -1.0, 11.2, 5.5, 0.0, None, 11.8, None, 42.0, None, 2020-04-28 11:00:00, None
0.0, 13.29, 34.89, None, None, None, None, None, None, None, -2.0, 13.3, 5.5, 0.0, None, 13.3, None, 35.0, None, 2020-04-28 12:00:00, None
0.0, 14.26, 29.32, None, None, None, None, None, None, None, -3.0, 14.3, 5.5, 0.0, None, 14.2, None, 29.0, None, 2020-04-28 13:00:00, None
0.0, 14.84, 29.12, None, None, None, None, None, None, None, -3.0, 14.8, 5.5, 0.0, None, 15.2, None, 29.0, None, 2020-04-28 14:00:00, None
0.0, 15.11, 30.86, None, None, None, None, None, None, None, -2.0, 15.1, 5.5, 0.0, None, 15.5, None, 31.0, None, 2020-04-28 15:00:00, None
0.0, 14.81, 32.37, None, None, None, None, None, None, None, -1.0, 14.8, 5.5, 0.0, None, 15.8, None, 32.0, None, 2020-04-28 16:00:00, None
0.0, 13.99, 37.02, None, None, None, None, None, None, None, 0.0, 14.0, 5.5, 0.0, None, 15.8, None, 37.0, None, 2020-04-28 17:00:00, None
0.0, 13.77, 38.89, None, None, None, None, None, None, None, 0.0, 13.8, 5.5, 0.0, None, 15.8, None, 39.0, None, 2020-04-28 18:00:00, None
0.0, 13.2, 43.09, None, None, None, None, None, None, None, 1.0, 13.2, 13.2, 0.0, None, 13.8, None, 43.0, None, 2020-04-28 19:00:00, None
0.0, 13.25, 40.52, None, None, None, None, None, None, None, 1.0, 13.3, 13.0, 0.0, None, 13.8, None, 41.0, None, 2020-04-28 20:00:00, None
0.0, 12.02, 44.29, None, None, None, None, None, None, None, 0.0, 12.0, 12.1, 0.0, None, 13.8, None, 44.0, None, 2020-04-28 21:00:00, None
0.0, 10.88, 47.99, None, None, None, None, None, None, None, 0.0, 10.9, 10.9, 0.0, None, 13.8, None, 48.0, None, 2020-04-28 22:00:00, None
0.0, 9.09, 59.51, None, None, None, None, None, None, None, 1.0, 9.1, 8.5, 0.0, None, 13.8, None, 60.0, None, 2020-04-28 23:00:00, None
0.0, 8.57, 59.39, None, None, None, None, None, None, None, 1.0, 8.6, 8.5, 0.0, None, 13.8, None, 59.0, None, 2020-04-29 00:00:00, None
0.0, 8.15, 61.89, None, None, None, None, None, None, None, 1.0, 8.2, 6.5, 0.0, None, 13.8, None, 62.0, None, 2020-04-29 01:00:00, None
0.0, 5.619, 71.64, None, None, None, None, None, None, None, 1.0, 5.6, 5.6, 0.0, None, 13.8, None, 72.0, None, 2020-04-29 02:00:00, None
0.0, 4.346, 78.33, None, None, None, None, None, None, None, 1.0, 4.3, 4.3, 0.0, None, 13.8, None, 78.0, None, 2020-04-29 03:00:00, None
0.0, 3.922, 78.19, None, None, None, None, None, None, None, 0.0, 3.9, 3.8, 0.0, None, 13.8, None, 78.0, None, 2020-04-29 04:00:00, None
0.0, 3.731, 80.2, None, None, None, None, None, None, None, 1.0, 3.7, 3.7, 0.0, None, 13.8, None, 80.0, None, 2020-04-29 05:00:00, None
0.0, 3.596, 82.5, None, None, None, None, None, None, None, 1.0, 3.6, 3.5, 0.0, None, 13.8, None, 83.0, None, 2020-04-29 06:00:00, None
0.0, 3.738, 82.7, None, None, None, None, None, None, None, 1.0, 3.7, 3.6, 0.0, None, 3.7, None, 83.0, None, 2020-04-29 07:00:00, None
0.0, 6.375, 69.99, None, None, None, None, None, None, None, 1.0, 6.4, 3.6, 0.0, None, 6.4, None, 70.0, None, 2020-04-29 08:00:00, None
0.0, 7.476, 64.14, None, None, None, None, None, None, None, 1.0, 7.5, 3.6, 0.0, None, 7.4, None, 64.0, None, 2020-04-29 09:00:00, None
0.0, 9.51, 58.04, None, None, None, None, None, None, None, 2.0, 9.5, 3.6, 0.0, None, 9.6, None, 58.0, None, 2020-04-29 10:00:00, None
0.0, 11.04, 51.76, None, None, None, None, None, None, None, 2.0, 11.0, 3.6, 0.0, None, 11.2, None, 52.0, None, 2020-04-29 11:00:00, None
0.0, 12.79, 46.8, None, None, None, None, None, None, None, 2.0, 12.8, 3.6, 0.0, None, 12.7, None, 47.0, None, 2020-04-29 12:00:00, None
0.0, 11.9, 56.28, None, None, None, None, None, None, None, 3.0, 11.9, 3.6, 0.0, None, 13.0, None, 56.0, None, 2020-04-29 13:00:00, None
0.5, 11.25, 68.9, None, None, None, None, None, None, None, 6.0, 11.3, 3.6, 0.5, None, 13.0, None, 69.0, None, 2020-04-29 14:00:00, None
0.5, 12.18, 63.48, None, None, None, None, None, None, None, 5.0, 12.2, 3.6, 0.0, None, 13.0, None, 63.0, None, 2020-04-29 15:00:00, None
0.5, 13.28, 56.56, None, None, None, None, None, None, None, 5.0, 13.3, 3.6, 0.0, None, 13.3, None, 57.0, None, 2020-04-29 16:00:00, None
0.5, 14.23, 55.2, None, None, None, None, None, None, None, 5.0, 14.2, 3.6, 0.0, None, 14.5, None, 55.0, None, 2020-04-29 17:00:00, None
0.5, 13.94, 59.17, None, None, None, None, None, None, None, 6.0, 13.9, 3.6, 0.0, None, 14.5, None, 59.0, None, 2020-04-29 18:00:00, None
0.5, 13.0, 64.22, None, None, None, None, None, None, None, 6.0, 13.0, 13.0, 0.0, None, 14.2, None, 64.0, None, 2020-04-29 19:00:00, None
0.5, 12.06, 69.29, None, None, None, None, None, None, None, 7.0, 12.1, 11.9, 0.0, None, 14.2, None, 69.0, None, 2020-04-29 20:00:00, None
0.8, 10.2, 87.7, None, None, None, None, None, None, None, 8.0, 10.2, 10.2, 0.3, None, 14.2, None, 88.0, None, 2020-04-29 21:00:00, None
1.0, 10.14, 86.4, None, None, None, None, None, None, None, 8.0, 10.1, 10.0, 0.2, None, 14.2, None, 86.0, None, 2020-04-29 22:00:00, None
1.0, 9.69, 87.7, None, None, None, None, None, None, None, 8.0, 9.7, 9.5, 0.0, None, 14.2, None, 88.0, None, 2020-04-29 23:00:00, None
1.0, 9.88, 83.6, None, None, None, None, None, None, None, 7.0, 9.9, 9.5, 0.0, None, 14.2, None, 84.0, None, 2020-04-30 00:00:00, None
1.0, 8.71, 87.4, None, None, None, None, None, None, None, 7.0, 8.7, 8.7, 0.0, None, 14.2, None, 87.0, None, 2020-04-30 01:00:00, None
1.0, 7.458, 89.1, None, None, None, None, None, None, None, 6.0, 7.5, 7.5, 0.0, None, 14.2, None, 89.0, None, 2020-04-30 02:00:00, None
1.0, 6.78, 89.6, None, None, None, None, None, None, None, 5.0, 6.8, 6.8, 0.0, None, 14.2, None, 90.0, None, 2020-04-30 03:00:00, None
1.0, 7.417, 84.7, None, None, None, None, None, None, None, 5.0, 7.4, 6.2, 0.0, None, 14.2, None, 85.0, None, 2020-04-30 04:00:00, None
1.0, 6.951, 86.7, None, None, None, None, None, None, None, 5.0, 7.0, 6.2, 0.0, None, 14.2, None, 87.0, None, 2020-04-30 05:00:00, None
1.0, 6.267, 88.4, None, None, None, None, None, None, None, 4.0, 6.3, 6.2, 0.0, None, 14.2, None, 88.0, None, 2020-04-30 06:00:00, None
1.0, 5.92, 89.0, None, None, None, None, None, None, None, 4.0, 5.9, 5.9, 0.0, None, 6.3, None, 89.0, None, 2020-04-30 07:00:00, None
1.0, 9.13, 74.14, None, None, None, None, None, None, None, 5.0, 9.1, 5.9, 0.0, None, 8.9, None, 74.0, None, 2020-04-30 08:00:00, None
1.0, 11.63, 56.59, None, None, None, None, None, None, None, 4.0, 11.6, 5.9, 0.0, None, 12.0, None, 57.0, None, 2020-04-30 09:00:00, None
1.0, 14.69, 29.57, None, None, None, None, None, None, None, -3.0, 14.7, 5.9, 0.0, None, 14.8, None, 30.0, None, 2020-04-30 10:00:00, None
1.0, 15.45, 27.22, None, None, None, None, None, None, None, -3.0, 15.5, 5.9, 0.0, None, 16.3, None, 27.0, None, 2020-04-30 11:00:00, None
1.0, 16.35, 24.85, None, None, None, None, None, None, None, -4.0, 16.4, 5.9, 0.0, None, 16.3, None, 25.0, None, 2020-04-30 12:00:00, None
1.0, 16.39, 23.87, None, None, None, None, None, None, None, -5.0, 16.4, 5.9, 0.0, None, 17.4, None, 24.0, None, 2020-04-30 13:00:00, None
0.5, 18.03, 22.37, None, None, None, None, None, None, None, -4.0, 18.0, 5.9, 0.0, None, 18.2, None, 22.0, None, 2020-04-30 14:00:00, None
0.5, 18.18, 21.71, None, None, None, None, None, None, None, -4.0, 18.2, 5.9, 0.0, None, 18.9, None, 22.0, None, 2020-04-30 15:00:00, None
0.5, 18.38, 21.18, None, None, None, None, None, None, None, -4.0, 18.4, 5.9, 0.0, None, 18.9, None, 21.0, None, 2020-04-30 16:00:00, None
0.5, 17.7, 22.98, None, None, None, None, None, None, None, -4.0, 17.7, 5.9, 0.0, None, 18.9, None, 23.0, None, 2020-04-30 17:00:00, None
0.5, 16.77, 25.17, None, None, None, None, None, None, None, -3.0, 16.8, 5.9, 0.0, None, 18.9, None, 25.0, None, 2020-04-30 18:00:00, None
0.5, 15.06, 29.13, None, None, None, None, None, None, None, -3.0, 15.1, 15.0, 0.0, None, 16.8, None, 29.0, None, 2020-04-30 19:00:00, None
0.5, 13.5, 34.6, None, None, None, None, None, None, None, -2.0, 13.5, 13.6, 0.0, None, 16.8, None, 35.0, None, 2020-04-30 20:00:00, None
0.2, 13.12, 32.91, None, None, None, None, None, None, None, -3.0, 13.1, 12.8, 0.0, None, 16.8, None, 33.0, None, 2020-04-30 21:00:00, None
0.0, 13.22, 34.99, None, None, None, None, None, None, None, -2.0, 13.2, 12.8, 0.0, None, 16.8, None, 35.0, None, 2020-04-30 22:00:00, None
0.0, 12.24, 39.09, None, None, None, None, None, None, None, -1.0, 12.2, 11.9, 0.0, None, 16.8, None, 39.0, None, 2020-04-30 23:00:00, None
0.0, 10.82, 44.6, None, None, None, None, None, None, None, -1.0, 10.8, 10.8, 0.0, None, 16.8, None, 45.0, None, 2020-05-01 00:00:00, None
0.0, 9.95, 49.42, None, None, None, None, None, None, None, 0.0, 10.0, 10.0, 0.0, None, 16.8, None, 49.0, None, 2020-05-01 01:00:00, None
0.0, 8.89, 57.72, None, None, None, None, None, None, None, 1.0, 8.9, 9.0, 0.0, None, 16.8, None, 58.0, None, 2020-05-01 02:00:00, None
0.0, 8.12, 61.09, None, None, None, None, None, None, None, 1.0, 8.1, 7.8, 0.0, None, 16.8, None, 61.0, None, 2020-05-01 03:00:00, None
0.0, 6.311, 69.04, None, None, None, None, None, None, None, 1.0, 6.3, 6.3, 0.0, None, 16.8, None, 69.0, None, 2020-05-01 04:00:00, None
0.0, 5.157, 71.93, None, None, None, None, None, None, None, 1.0, 5.2, 5.2, 0.0, None, 16.8, None, 72.0, None, 2020-05-01 05:00:00, None
0.0, 4.29, 75.45, None, None, None, None, None, None, None, 0.0, 4.3, 4.2, 0.0, None, 16.8, None, 75.0, None, 2020-05-01 06:00:00, None
0.0, 4.067, 77.37, None, None, None, None, None, None, None, 0.0, 4.1, 3.9, 0.0, None, 4.3, None, 77.0, None, 2020-05-01 07:00:00, None
0.0, 5.166, 74.99, None, None, None, None, None, None, None, 1.0, 5.2, 3.9, 0.0, None, 4.8, None, 75.0, None, 2020-05-01 08:00:00, None
0.0, 7.701, 65.23, None, None, None, None, None, None, None, 2.0, 7.7, 3.9, 0.0, None, 7.6, None, 65.0, None, 2020-05-01 09:00:00, None
0.0, 11.52, 49.43, None, None, None, None, None, None, None, 1.0, 11.5, 3.9, 0.0, None, 11.6, None, 49.0, None, 2020-05-01 10:00:00, None
0.0, 13.46, 41.92, None, None, None, None, None, None, None, 1.0, 13.5, 3.9, 0.0, None, 14.2, None, 42.0, None, 2020-05-01 11:00:00, None
0.0, 15.19, 38.78, None, None, None, None, None, None, None, 1.0, 15.2, 3.9, 0.0, None, 15.3, None, 39.0, None, 2020-05-01 12:00:00, None
0.0, 17.29, 31.66, None, None, None, None, None, None, None, 0.0, 17.3, 3.9, 0.0, None, 17.4, None, 32.0, None, 2020-05-01 13:00:00, None
0.0, 20.08, 21.62, None, None, None, None, None, None, None, -2.0, 20.1, 3.9, 0.0, None, 20.0, None, 22.0, None, 2020-05-01 14:00:00, None
0.0, 20.85, 19.2, None, None, None, None, None, None, None, -4.0, 20.9, 3.9, 0.0, None, 20.9, None, 19.0, None, 2020-05-01 15:00:00, None
0.0, 18.98, 24.74, None, None, None, None, None, None, None, -2.0, 19.0, 3.9, 0.0, None, 20.9, None, 25.0, None, 2020-05-01 16:00:00, None
0.0, 19.45, 23.21, None, None, None, None, None, None, None, -2.0, 19.5, 3.9, 0.0, None, 20.9, None, 23.0, None, 2020-05-01 17:00:00, None
0.0, 18.7, 19.03, None, None, None, None, None, None, None, -5.0, 18.7, 3.9, 0.0, None, 20.9, None, 19.0, None, 2020-05-01 18:00:00, None
0.0, 18.03, 21.13, None, None, None, None, None, None, None, -5.0, 18.0, 17.9, 0.0, None, 18.7, None, 21.0, None, 2020-05-01 19:00:00, None
0.0, 15.37, 26.75, None, None, None, None, None, None, None, -3.0, 15.4, 15.5, 0.0, None, 18.7, None, 27.0, None, 2020-05-01 20:00:00, None
0.0, 13.37, 34.68, None, None, None, None, None, None, None, -2.0, 13.4, 13.4, 0.0, None, 18.7, None, 35.0, None, 2020-05-01 21:00:00, None
0.0, 10.1, 42.75, None, None, None, None, None, None, None, -1.0, 10.1, 10.1, 0.0, None, 18.7, None, 43.0, None, 2020-05-01 22:00:00, None
0.0, 8.73, 50.43, None, None, None, None, None, None, None, -1.0, 8.7, 8.8, 0.0, None, 18.7, None, 50.0, None, 2020-05-01 23:00:00, None
0.0, 9.25, 36.86, None, None, None, None, None, None, None, -5.0, 9.3, 8.6, 0.0, None, 18.7, None, 37.0, None, 2020-05-02 00:00:00, None
0.0, 7.723, 49.64, None, None, None, None, None, None, None, -2.0, 7.7, 7.7, 0.0, None, 18.7, None, 50.0, None, 2020-05-02 01:00:00, None
0.0, 6.267, 60.51, None, None, None, None, None, None, None, -1.0, 6.3, 6.3, 0.0, None, 18.7, None, 61.0, None, 2020-05-02 02:00:00, None
0.0, 5.381, 64.81, None, None, None, None, None, None, None, -1.0, 5.4, 5.4, 0.0, None, 18.7, None, 65.0, None, 2020-05-02 03:00:00, None
0.0, 4.661, 68.21, None, None, None, None, None, None, None, -1.0, 4.7, 4.7, 0.0, None, 18.7, None, 68.0, None, 2020-05-02 04:00:00, None
0.0, 4.542, 70.09, None, None, None, None, None, None, None, 0.0, 4.5, 4.5, 0.0, None, 18.7, None, 70.0, None, 2020-05-02 05:00:00, None
0.0, 4.261, 70.33, None, None, None, None, None, None, None, -1.0, 4.3, 4.3, 0.0, None, 18.7, None, 70.0, None, 2020-05-02 06:00:00, None
0.0, 5.028, 70.93, None, None, None, None, None, None, None, 0.0, 5.0, 4.3, 0.0, None, 5.0, None, 71.0, None, 2020-05-02 07:00:00, None
0.0, 7.035, 61.02, None, None, None, None, None, None, None, 0.0, 7.0, 4.3, 0.0, None, 7.0, None, 61.0, None, 2020-05-02 08:00:00, None
0.0, 9.52, 46.25, None, None, None, None, None, None, None, -1.0, 9.5, 4.3, 0.0, None, 9.6, None, 46.0, None, 2020-05-02 09:00:00, None
0.0, 12.1, 41.69, None, None, None, None, None, None, None, 0.0, 12.1, 4.3, 0.0, None, 12.0, None, 42.0, None, 2020-05-02 10:00:00, None
0.0, 14.24, 35.96, None, None, None, None, None, None, None, -1.0, 14.2, 4.3, 0.0, None, 14.5, None, 36.0, None, 2020-05-02 11:00:00, None
0.0, 16.75, 31.62, None, None, None, None, None, None, None, 0.0, 16.8, 4.3, 0.0, None, 16.7, None, 32.0, None, 2020-05-02 12:00:00, None
0.0, 19.76, 26.9, None, None, None, None, None, None, None, 0.0, 19.8, 4.3, 0.0, None, 19.7, None, 27.0, None, 2020-05-02 13:00:00, None
0.0, 20.73, 25.35, None, None, None, None, None, None, None, 0.0, 20.7, 4.3, 0.0, None, 21.5, None, 25.0, None, 2020-05-02 14:00:00, None
0.0, 21.18, 25.05, None, None, None, None, None, None, None, 0.0, 21.2, 4.3, 0.0, None, 21.5, None, 25.0, None, 2020-05-02 15:00:00, None
0.0, 20.74, 26.47, None, None, None, None, None, None, None, 1.0, 20.7, 4.3, 0.0, None, 21.5, None, 26.0, None, 2020-05-02 16:00:00, None
0.0, 19.27, 30.61, None, None, None, None, None, None, None, 1.0, 19.3, 4.3, 0.0, None, 21.5, None, 31.0, None, 2020-05-02 17:00:00, None
0.0, 16.11, 46.5, None, None, None, None, None, None, None, 5.0, 16.1, 4.3, 0.0, None, 21.5, None, 47.0, None, 2020-05-02 18:00:00, None
1.3, 10.76, 89.0, None, None, None, None, None, None, None, 9.0, 10.8, 10.7, 1.3, None, 16.3, None, 89.0, None, 2020-05-02 19:00:00, None
1.3, 10.33, 91.4, None, None, None, None, None, None, None, 9.0, 10.3, 10.4, 0.0, None, 16.3, None, 91.0, None, 2020-05-02 20:00:00, None
1.3, 9.62, 91.1, None, None, None, None, None, None, None, 8.0, 9.6, 9.6, 0.0, None, 16.3, None, 91.0, None, 2020-05-02 21:00:00, None
1.3, 8.94, 91.1, None, None, None, None, None, None, None, 8.0, 8.9, 8.9, 0.0, None, 16.3, None, 91.0, None, 2020-05-02 22:00:00, None
1.6, 8.81, 90.3, None, None, None, None, None, None, None, 7.0, 8.8, 8.8, 0.3, None, 16.3, None, 90.0, None, 2020-05-02 23:00:00, None
1.6, 8.09, 91.2, None, None, None, None, None, None, None, 7.0, 8.1, 8.1, 0.0, None, 16.3, None, 91.0, None, 2020-05-03 00:00:00, None
1.6, 7.585, 91.5, None, None, None, None, None, None, None, 6.0, 7.6, 7.6, 0.0, None, 16.3, None, 92.0, None, 2020-05-03 01:00:00, None
1.6, 8.51, 77.03, None, None, None, None, None, None, None, 5.0, 8.5, 7.2, 0.0, None, 16.3, None, 77.0, None, 2020-05-03 02:00:00, None
1.6, 5.968, 87.0, None, None, None, None, None, None, None, 4.0, 6.0, 6.0, 0.0, None, 16.3, None, 87.0, None, 2020-05-03 03:00:00, None
1.6, 4.9, 88.9, None, None, None, None, None, None, None, 3.0, 4.9, 4.9, 0.0, None, 16.3, None, 89.0, None, 2020-05-03 04:00:00, None
1.6, 3.996, 88.9, None, None, None, None, None, None, None, 2.0, 4.0, 4.0, 0.0, None, 16.3, None, 89.0, None, 2020-05-03 05:00:00, None
1.6, 4.074, 89.0, None, None, None, None, None, None, None, 2.0, 4.1, 3.4, 0.0, None, 16.3, None, 89.0, None, 2020-05-03 06:00:00, None
None, 3.744, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-05-03 07:00:00, None
