pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.178, None, None, None, 0.0, 29.26, 1.0, 0.0, 23.82, -6999.0, 0.0, -0.2, -0.5, 0.1, 24.0, 1.0, None, None, -6999.0, None,2021-01-02 17:00:00, 149.0, None, 149.4, None,1
None, -0.318, None, None, None, 0.0, 16.85, 2.0, 0.0, 13.23, -6999.0, 0.0, -0.3, -0.5, 0.3, 13.0, 1.0, None, None, -6999.0, None,2021-01-02 18:00:00, 151.0, None, 150.8, None,1
None, -0.401, None, None, None, 0.0, 31.08, -2.0, 0.0, 19.02, -6999.0, 0.0, -0.4, -0.5, 0.5, 19.0, -0.3, None, None, -6999.0, None,2021-01-02 19:00:00, 149.0, None, 149.3, None,1
None, -0.64, None, None, None, None, 37.71, 2.0, 0.0, 26.99, -6999.0, None, -0.6, -0.7, 0.2, None, -0.3, None, None, -6999.0, None,2021-01-02 20:00:00, 151.0, None, 150.8, None,1
None, -0.64, None, None, None, 0.0, 25.87, -1.0, 0.0, 3.011, -6999.0, 0.0, -0.6, -0.7, 0.1, 3.0, -0.3, None, None, -6999.0, None,2021-01-02 21:00:00, 150.0, None, 150.1, None,1
None, -0.54, None, None, None, 0.0, 29.55, 0.0, 0.0, 11.14, -6999.0, 0.0, -0.5, -0.7, 0.2, 11.0, -0.3, None, None, -6999.0, None,2021-01-02 22:00:00, 150.0, None, 150.1, None,1
None, -0.734, None, None, None, 0.0, 26.19, 1.0, 0.0, 9.21, -6999.0, 0.0, -0.7, -0.7, 0.3, 9.0, -0.3, None, None, -6999.0, None,2021-01-02 23:00:00, 151.0, None, 150.5, None,1
None, -0.264, None, None, None, 0.0, 32.42, 2.0, 0.0, 358.6, -6999.0, 0.0, -0.3, -0.7, 0.5, 359.0, -0.3, None, None, -6999.0, None,2021-01-03 00:00:00, 152.0, None, 152.0, None,1
None, -1.03, None, None, None, None, 44.46, None, 0.0, 8.74, -6999.0, None, -1.0, -1.0, None, None, -0.3, None, None, -6999.0, None,2021-01-03 01:00:00, None, None, 150.3, None,1
None, -0.492, None, None, None, 0.0, 36.16, 0.0, 0.0, 32.07, -6999.0, 0.0, -0.5, -1.0, 0.6, 32.0, -0.3, None, None, -6999.0, None,2021-01-03 02:00:00, 150.0, None, 150.4, None,1
None, -0.682, None, None, None, 0.0, 42.6, 2.0, 0.0, 37.84, -6999.0, 0.0, -0.7, -1.0, 0.5, 38.0, -0.3, None, None, -6999.0, None,2021-01-03 03:00:00, 152.0, None, 152.3, None,1
None, -0.763, None, None, None, 0.0, 39.56, 1.0, 0.0, 14.3, -6999.0, 0.0, -0.8, -1.0, 0.7, 14.0, -0.2, None, None, -6999.0, None,2021-01-03 04:00:00, 153.0, None, 153.0, None,1
None, -0.878, None, None, None, 0.0, 42.95, 1.0, 0.0, 10.72, -6999.0, 0.0, -0.9, -1.0, 0.5, 11.0, -0.2, None, None, -6999.0, None,2021-01-03 05:00:00, 154.0, None, 153.5, None,1
None, -0.216, None, None, None, 0.0, 39.91, 2.0, 0.0, 25.56, -6999.0, 0.0, -0.2, -1.0, 0.8, 26.0, -0.2, None, None, -6999.0, None,2021-01-03 06:00:00, 155.0, None, 154.8, None,1
None, -0.408, None, None, None, 0.0, 37.49, -1.0, 0.0, 11.81, -6999.0, 0.0, -0.4, -0.8, 0.1, 12.0, -0.2, None, None, -6999.0, None,2021-01-03 07:00:00, 154.0, None, 154.0, None,1
None, -0.382, None, None, None, 0.0, 16.96, 0.0, 0.0, 13.15, -6999.0, 0.0, -0.4, -0.8, 0.2, 13.0, 0.0, None, None, -6999.0, None,2021-01-03 08:00:00, 154.0, None, 153.8, None,1
None, -0.387, None, None, None, 0.0, 9.22, 0.0, 0.0, 13.93, -6999.0, 0.0, -0.4, -0.8, 0.1, 14.0, 0.0, None, None, -6999.0, None,2021-01-03 09:00:00, 154.0, None, 153.8, None,1
None, -0.431, None, None, None, 0.0, 18.06, 0.0, 0.0, 30.74, -6999.0, 0.0, -0.4, -0.8, 0.6, 31.0, 0.0, None, None, -6999.0, None,2021-01-03 10:00:00, 154.0, None, 153.8, None,1
None, -0.344, None, None, None, 0.0, 23.08, 1.0, 0.0, 32.75, -6999.0, 0.0, -0.3, -0.8, 0.7, 33.0, 0.0, None, None, -6999.0, None,2021-01-03 11:00:00, 155.0, None, 154.5, None,1
None, -0.383, None, None, None, 0.0, 17.84, 2.0, 0.0, 15.57, -6999.0, 0.0, -0.4, -0.8, 2.3, 16.0, 0.0, None, None, -6999.0, None,2021-01-03 12:00:00, 156.0, None, 156.2, None,1
None, -0.181, None, None, None, 11.3, 67.81, 0.0, 0.924, 24.58, -6999.0, 0.9, -0.2, -0.8, 0.5, 25.0, 0.0, None, None, -6999.0, None,2021-01-03 14:00:00, 156.0, None, 156.4, None,1
None, -0.148, None, None, None, 7.4, 64.18, 2.0, 0.215, 351.2, -6999.0, 0.2, -0.1, -0.8, 1.2, 351.0, 0.2, None, None, -6999.0, None,2021-01-03 15:00:00, 158.0, None, 158.2, None,1
None, -0.56, None, None, None, 7.3, 58.94, 1.0, 0.386, 350.6, -6999.0, 0.4, -0.6, -0.8, 0.1, 351.0, 0.2, None, None, -6999.0, None,2021-01-03 16:00:00, 159.0, None, 159.1, None,1
None, -0.965, None, None, None, 8.6, 69.76, -2.0, 0.591, 340.9, -6999.0, 0.6, -1.0, -0.9, -0.1, 341.0, 0.2, None, None, -6999.0, None,2021-01-03 17:00:00, 157.0, None, 157.0, None,1
None, -1.841, None, None, None, 4.2, 31.91, -1.0, 0.023, 340.4, -6999.0, 0.0, -1.8, -1.8, -0.3, 340.0, 0.2, None, None, -6999.0, None,2021-01-03 18:00:00, 156.0, None, 156.3, None,1
None, -2.456, None, None, None, 0.0, 11.72, 0.0, 0.0, 338.2, -6999.0, 0.0, -2.5, -2.4, -0.5, 338.0, -1.8, None, None, -6999.0, None,2021-01-03 19:00:00, 156.0, None, 156.0, None,1
None, -3.143, None, None, None, None, 12.35, None, 2.725, 342.0, -6999.0, None, -3.1, -3.3, None, None, -1.8, None, None, -6999.0, None,2021-01-03 20:00:00, None, None, 155.8, None,1
None, -3.741, None, None, None, 6.1, 13.44, 0.0, 2.442, 344.2, -6999.0, 2.4, -3.7, -3.8, -0.3, 344.0, -1.8, None, None, -6999.0, None,2021-01-03 21:00:00, 156.0, None, 155.5, None,1
None, -2.827, None, None, None, 3.0, 13.06, 0.0, 0.169, 333.6, -6999.0, 0.2, -2.8, -3.8, 0.0, 334.0, -1.8, None, None, -6999.0, None,2021-01-03 22:00:00, 155.0, None, 155.2, None,1
None, -2.195, None, None, None, 5.2, 10.86, -1.0, 0.279, 336.5, -6999.0, 0.3, -2.2, -3.8, 0.3, 337.0, -1.8, None, None, -6999.0, None,2021-01-03 23:00:00, 155.0, None, 154.6, None,1
None, -3.143, None, None, None, 7.4, 12.57, 0.0, 0.775, 336.3, -6999.0, 0.8, -3.1, -3.8, -0.1, 336.0, -1.8, None, None, -6999.0, None,2021-01-04 00:00:00, 154.0, None, 154.1, None,1
None, -1.682, None, None, None, 14.1, 19.44, 1.0, 4.958, 348.0, -6999.0, 5.0, -1.7, -3.8, -0.1, 348.0, -1.7, None, None, -6999.0, None,2021-01-04 01:00:00, 155.0, None, 155.1, None,1
None, -1.441, None, None, None, None, 22.09, None, 8.79, 6.671, -6999.0, None, -1.4, -3.8, None, None, -1.4, None, None, -6999.0, None,2021-01-04 02:00:00, None, None, 155.5, None,1
None, -1.251, None, None, None, 22.5, 25.16, -1.0, 9.5, 8.06, -6999.0, 9.5, -1.3, -3.8, 0.3, 8.0, -1.1, None, None, -6999.0, None,2021-01-04 03:00:00, 155.0, None, 154.8, None,1
None, -1.369, None, None, None, 27.9, 24.67, 0.0, 10.94, 11.47, -6999.0, 10.9, -1.4, -3.8, 0.0, 11.0, -1.0, None, None, -6999.0, None,2021-01-04 04:00:00, 155.0, None, 155.0, None,1
None, -1.014, None, None, None, 29.9, 26.83, 0.0, 9.42, 0.472, -6999.0, 9.4, -1.0, -3.8, 0.3, 0.0, -0.8, None, None, -6999.0, None,2021-01-04 05:00:00, 155.0, None, 154.9, None,1
None, -0.939, None, None, None, 19.1, 27.27, 0.0, 7.835, 11.76, -6999.0, 7.8, -0.9, -3.8, 0.4, 12.0, -0.6, None, None, -6999.0, None,2021-01-04 06:00:00, 155.0, None, 154.6, None,1
None, -2.196, None, None, None, 26.3, 20.92, -1.0, 9.3, 3.926, -6999.0, 9.3, -2.2, -2.2, -0.5, 4.0, -0.9, None, None, -6999.0, None,2021-01-04 07:00:00, 154.0, None, 153.6, None,1
None, -2.427, None, None, None, 26.7, 33.68, 1.0, 8.35, 354.9, -6999.0, 8.4, -2.4, -2.5, 0.3, 355.0, -0.9, None, None, -6999.0, None,2021-01-04 08:00:00, 154.0, None, 153.9, None,1
None, -2.615, None, None, None, None, 42.64, 0.0, 2.73, 316.9, -6999.0, None, -2.6, -2.6, 0.1, None, -0.9, None, None, -6999.0, None,2021-01-04 09:00:00, 154.0, None, 154.1, None,1
None, -2.851, None, None, None, 7.3, 23.45, 0.0, 2.201, 330.6, -6999.0, 2.2, -2.9, -3.0, -0.1, 331.0, -0.9, None, None, -6999.0, None,2021-01-04 10:00:00, 154.0, None, 153.7, None,1
None, -0.794, None, None, None, None, None, None, None, None, -6999.0, None, -0.8, -3.1, 0.8, None, -0.9, None, None, -6999.0, None,2021-01-04 11:00:00, None, None, None, None,1
None, 0.528, None, None, None, 8.0, 57.89, 0.0, 1.464, 10.05, -6999.0, 1.5, 0.5, -3.1, 2.7, 10.0, 1.7, None, None, -6999.0, None,2021-01-04 12:00:00, 153.0, None, 153.2, None,1
None, 0.374, None, None, None, None, 71.52, None, 2.38, 98.6, -6999.0, None, 0.4, -3.1, -0.7, None, 1.7, None, None, -6999.0, None,2021-01-04 13:00:00, None, None, 153.1, None,1
None, -0.782, None, None, None, 12.0, 61.7, 1.0, 2.347, 68.07, -6999.0, 2.3, -0.8, -3.1, 0.0, 68.0, 1.7, None, None, -6999.0, None,2021-01-04 14:00:00, 154.0, None, 153.5, None,1
None, -1.137, None, None, None, 10.7, 59.43, 3.0, 1.993, 56.14, -6999.0, 2.0, -1.1, -3.1, 0.6, 56.0, 1.7, None, None, -6999.0, None,2021-01-04 15:00:00, 156.0, None, 155.5, None,1
None, -1.058, None, None, None, 8.9, 53.98, -1.0, 2.193, 65.81, -6999.0, 2.2, -1.1, -3.1, 0.7, 66.0, 1.7, None, None, -6999.0, None,2021-01-04 16:00:00, 155.0, None, 154.7, None,1
None, -1.22, None, None, None, 8.6, 53.95, 3.0, 2.458, 54.14, -6999.0, 2.5, -1.2, -3.1, 0.8, 54.0, 1.7, None, None, -6999.0, None,2021-01-04 17:00:00, 157.0, None, 157.4, None,1
None, -1.24, None, None, None, 18.4, 30.91, 6.0, 7.141, 107.2, -6999.0, 7.1, -1.2, -3.1, 2.0, 107.0, 1.7, None, None, -6999.0, None,2021-01-04 18:00:00, 163.0, None, 162.6, None,1
None, -1.18, None, None, None, 22.6, 39.49, 5.0, 6.926, 107.1, -6999.0, 6.9, -1.2, -1.2, 2.3, 107.0, -1.1, None, None, -6999.0, None,2021-01-04 19:00:00, 167.0, None, 166.8, None,1
None, -1.32, None, None, None, 6.6, 54.23, -1.0, 1.833, 32.83, -6999.0, 1.8, -1.3, -1.5, -0.1, 33.0, -1.1, None, None, -6999.0, None,2021-01-04 20:00:00, 166.0, None, 165.6, None,1
None, -1.439, None, None, None, 10.0, 49.73, -1.0, 2.534, 67.25, -6999.0, 2.5, -1.4, -1.5, 1.1, 67.0, -1.1, None, None, -6999.0, None,2021-01-04 21:00:00, 165.0, None, 164.8, None,1
None, -1.457, None, None, None, 4.4, 41.44, 5.0, 0.976, 352.7, -6999.0, 1.0, -1.5, -1.6, 0.2, 353.0, -1.1, None, None, -6999.0, None,2021-01-04 22:00:00, 169.0, None, 168.8, None,1
None, -1.509, None, None, None, 4.4, 49.41, -1.0, 1.096, 353.3, -6999.0, 1.1, -1.5, -1.6, 0.2, 353.0, -1.1, None, None, -6999.0, None,2021-01-04 23:00:00, 168.0, None, 167.9, None,1
None, -1.442, None, None, None, 6.7, 61.24, -1.0, 1.172, 338.0, -6999.0, 1.2, -1.4, -1.6, 0.5, 338.0, -1.1, None, None, -6999.0, None,2021-01-05 00:00:00, 167.0, None, 167.3, None,1
None, -1.474, None, None, None, 4.4, 61.23, 3.0, 0.612, 321.0, -6999.0, 0.6, -1.5, -1.8, 0.1, 321.0, -1.1, None, None, -6999.0, None,2021-01-05 01:00:00, 169.0, None, 169.3, None,1
None, -1.7, None, None, None, 3.2, 38.66, -1.0, 0.598, 319.6, -6999.0, 0.6, -1.7, -1.8, 0.2, 320.0, -1.1, None, None, -6999.0, None,2021-01-05 02:00:00, 168.0, None, 168.0, None,1
None, -1.788, None, None, None, 3.0, 12.27, 0.0, 0.59, 331.0, -6999.0, 0.6, -1.8, -1.9, 0.0, 331.0, -1.1, None, None, -6999.0, None,2021-01-05 03:00:00, 168.0, None, 167.6, None,1
None, -1.183, None, None, None, 5.4, 26.04, 0.0, 1.333, 323.7, -6999.0, 1.3, -1.2, -1.9, 0.1, 324.0, -1.1, None, None, -6999.0, None,2021-01-05 04:00:00, 168.0, None, 167.5, None,1
None, -1.107, None, None, None, 3.8, 37.72, 0.0, 0.706, 324.7, -6999.0, 0.7, -1.1, -1.9, 0.2, 325.0, -1.1, None, None, -6999.0, None,2021-01-05 05:00:00, 167.0, None, 167.3, None,1
None, -0.669, None, None, None, 14.5, 68.27, -1.0, 2.18, 9.05, -6999.0, 2.2, -0.7, -1.9, 0.2, 9.0, -0.7, None, None, -6999.0, None,2021-01-05 06:00:00, 166.0, None, 166.2, None,1
None, -0.293, None, None, None, 21.5, 67.87, 0.0, 3.77, 81.0, -6999.0, 3.8, -0.3, -0.7, 0.4, 81.0, -0.2, None, None, -6999.0, None,2021-01-05 07:00:00, 166.0, None, 166.2, None,1
None, -1.033, None, None, None, 17.2, 74.97, -2.0, 2.817, 246.5, -6999.0, 2.8, -1.0, -1.0, 0.1, 247.0, -0.2, None, None, -6999.0, None,2021-01-05 08:00:00, 164.0, None, 164.3, None,1
None, -1.306, None, None, None, 6.7, 41.57, 5.0, 1.338, 321.6, -6999.0, 1.3, -1.3, -1.3, 1.0, 322.0, -0.2, None, None, -6999.0, None,2021-01-05 09:00:00, 169.0, None, 168.6, None,1
None, -1.257, None, None, None, 7.2, 31.67, 1.0, 1.869, 308.8, -6999.0, 1.9, -1.3, -1.3, 0.8, 309.0, -0.2, None, None, -6999.0, None,2021-01-05 10:00:00, 170.0, None, 169.5, None,1
None, -0.78, None, None, None, 10.1, 39.36, 1.0, 2.844, 326.7, -6999.0, 2.8, -0.8, -1.3, 0.7, 327.0, -0.2, None, None, -6999.0, None,2021-01-05 11:00:00, 170.0, None, 170.1, None,1
None, -0.857, None, None, None, 11.2, 43.45, 2.0, 3.366, 327.5, -6999.0, 3.4, -0.9, -1.3, 1.2, 328.0, -0.2, None, None, -6999.0, None,2021-01-05 12:00:00, 172.0, None, 171.5, None,1
None, -0.72, None, None, None, None, 42.14, 2.0, 3.062, 323.9, -6999.0, None, -0.7, -1.3, 1.0, None, -0.2, None, None, -6999.0, None,2021-01-05 13:00:00, 173.0, None, 172.9, None,1
None, -0.415, None, None, None, 11.9, 20.0, 2.0, 3.33, 344.6, -6999.0, 3.3, -0.4, -1.3, 1.5, 345.0, -0.2, None, None, -6999.0, None,2021-01-05 14:00:00, 174.0, None, 174.0, None,1
None, 0.418, None, None, None, 6.8, 14.15, 1.0, 0.644, 336.4, -6999.0, 0.6, 0.4, -1.3, 2.1, 336.0, 0.4, None, None, -6999.0, None,2021-01-05 15:00:00, 175.0, None, 174.8, None,1
None, 0.27, None, None, None, 3.6, 35.99, 0.0, 0.085, 1.705, -6999.0, 0.1, 0.3, -1.3, 1.3, 2.0, 0.7, None, None, -6999.0, None,2021-01-05 16:00:00, 175.0, None, 174.8, None,1
None, 0.287, None, None, None, 4.8, 11.55, 0.0, 0.948, 343.3, -6999.0, 0.9, 0.3, -1.3, 1.4, 343.0, 0.7, None, None, -6999.0, None,2021-01-05 17:00:00, 174.0, None, 174.4, None,1
None, 0.3, None, None, None, 0.0, 12.86, -1.0, 0.0, 335.2, -6999.0, 0.0, 0.3, -1.3, 1.1, 335.0, 0.7, None, None, -6999.0, None,2021-01-05 18:00:00, 173.0, None, 173.3, None,1
None, 0.021, None, None, None, 0.0, 35.31, -1.0, 0.0, 341.8, -6999.0, 0.0, 0.0, 0.0, 0.3, 342.0, 0.5, None, None, -6999.0, None,2021-01-05 19:00:00, 173.0, None, 172.8, None,1
15.6, 0.229, None, None, None, 0.0, 43.11, -1.0, 0.0, 356.9, -6999.0, 0.0, 0.2, -0.1, 0.2, 357.0, 0.5, None, None, -6999.0, None,2021-01-05 20:00:00, 172.0, None, 171.6, None,1
14.7, -0.021, None, None, None, 0.0, 47.09, -1.0, 0.0, 352.5, -6999.0, 0.0, 0.0, -0.2, 0.2, 353.0, 0.5, None, None, -6999.0, None,2021-01-05 21:00:00, 171.0, None, 171.1, None,1
14.8, 0.135, None, None, None, 0.0, 39.37, -1.0, 0.0, 21.54, -6999.0, 0.0, 0.1, -0.2, 0.3, 22.0, 0.5, None, None, -6999.0, None,2021-01-05 22:00:00, 170.0, None, 170.2, None,1
