wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
265.0, 81.0, 10.4,0.0, -4.3,8.8, -1.5,-1.0, 264.0, 0.0, 0.0,78.0,2021-03-27 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.0, 79.0, 11.1,0.0, -4.4,9.7, -1.2,-1.0, 281.0, 0.0, 0.0,78.0,2021-03-27 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0, 78.0, 8.8,0.0, -4.3,9.3, -1.0,-1.1, 265.0, 0.0, 0.0,77.0,2021-03-27 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.0, 78.0, 9.7,0.0, -4.3,10.3, -1.0,-0.7, 247.0, 0.0, 0.0,74.0,2021-03-27 06:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258.0, 77.0, 9.3,0.0, -4.6,11.6, -1.1,0.9, 273.0, 0.0, 0.0,67.0,2021-03-27 07:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0, 74.0, 10.3,0.0, -4.8,9.5, -0.7,2.5, 261.0, 0.0, 0.0,62.0,2021-03-27 08:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214.0, 67.0, 11.6,0.0, -4.5,20.2, 0.9,2.3, 258.0, 0.0, 0.0,63.0,2021-03-27 09:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, 62.0, 9.5,0.0, -4.0,12.6, 2.5,4.9, 216.0, 0.0, 0.0,54.0,2021-03-27 10:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.0, 63.0, 20.2,0.0, -4.0,21.2, 2.3,5.5, 214.0, 0.0, 0.0,51.0,2021-03-27 11:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.0, 54.0, 12.6,0.0, -3.6,13.7, 4.9,5.3, 220.0, 0.0, 0.0,52.0,2021-03-27 12:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0, 51.0, 21.2,0.0, -3.8,19.4, 5.5,4.7, 227.0, 0.0, 0.0,54.0,2021-03-27 13:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0, 52.0, 13.7,0.0, -3.8,10.2, 5.3,4.2, 202.0, 0.0, 0.0,56.0,2021-03-27 14:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, 54.0, 19.4,0.0, -3.8,12.5, 4.7,2.5, 217.0, 0.0, 0.0,63.0,2021-03-27 15:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, 56.0, 10.2,0.0, -3.8,10.7, 4.2,2.2, 297.0, 0.0, 0.0,64.0,2021-03-27 16:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.0, 63.0, 12.5,0.0, -3.8,12.4, 2.5,2.6, 288.0, 0.0, 0.0,63.0,2021-03-27 17:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284.0, None, None,0.0, None,9.0, None,2.6, None, None, None,64.0,2021-03-27 18:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0, 63.0, 12.4,0.0, -3.7,4.8, 2.6,2.0, 274.0, 0.0, 0.0,70.0,2021-03-27 19:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258.0, 64.0, 9.0,0.0, -3.5,4.6, 2.6,1.5, 284.0, 0.0, 0.0,79.0,2021-03-27 20:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, 70.0, 4.8,0.0, -2.9,5.6, 2.0,1.7, 211.0, 0.0, 0.0,76.0,2021-03-27 21:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.0, 79.0, 4.6,0.0, -1.7,7.8, 1.5,1.7, 258.0, 0.0, 0.0,75.0,2021-03-27 22:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, 76.0, 5.6,0.0, -2.1,7.2, 1.7,1.6, 171.0, 0.0, 0.0,74.0,2021-03-27 23:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209.0, 75.0, 7.8,0.0, -2.3,13.3, 1.7,1.4, 176.0, 0.0, 0.0,77.0,2021-03-28 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0, 74.0, 7.2,0.0, -2.5,10.4, 1.6,1.2, 198.0, 0.0, 0.0,76.0,2021-03-28 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208.0, 77.0, 13.3,0.0, -2.2,19.7, 1.4,1.4, 209.0, 0.0, 0.0,73.0,2021-03-28 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234.0, 76.0, 10.4,0.0, -2.6,18.3, 1.2,1.5, 195.0, 0.0, 0.0,72.0,2021-03-28 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, 73.0, 19.7,0.0, -2.9,18.3, 1.4,1.3, 208.0, 0.0, 0.0,74.0,2021-03-28 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0, 72.0, 18.3,0.0, -3.0,14.2, 1.5,0.7, 234.0, 0.0, 0.0,79.0,2021-03-28 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0, None, None,0.0, None,16.1, None,1.0, None, None, None,75.0,2021-03-28 06:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0, 79.0, 14.2,0.0, -2.5,26.9, 0.7,2.6, 250.0, 0.0, 0.0,65.0,2021-03-28 07:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.0, 75.0, 16.1,0.0, -2.9,26.4, 1.0,4.6, 228.0, 0.0, 0.0,53.0,2021-03-28 08:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0, 65.0, 26.9,0.0, -3.3,26.0, 2.6,5.5, 225.0, 0.0, 0.0,48.0,2021-03-28 09:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0, 53.0, 26.4,0.0, -4.2,25.7, 4.6,5.0, 224.0, 0.0, 0.0,50.0,2021-03-28 10:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221.0, 48.0, 26.0,0.0, -4.6,22.8, 5.5,4.7, 225.0, 0.0, 0.0,50.0,2021-03-28 11:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0, 50.0, 25.7,0.0, -4.6,16.3, 5.0,4.1, 228.0, 0.0, 0.0,51.0,2021-03-28 12:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.0, 50.0, 22.8,0.0, -4.8,17.2, 4.7,2.1, 221.0, 0.0, 0.0,56.0,2021-03-28 13:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0, 51.0, 16.3,0.0, -5.1,18.5, 4.1,1.0, 242.0, 0.0, 0.0,68.0,2021-03-28 14:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 56.0, 17.2,0.0, -5.8,11.1, 2.1,-0.3, 242.0, 0.0, 0.0,76.0,2021-03-28 15:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0, None, None,0.0, None,17.3, None,-1.4, None, None, None,62.0,2021-03-28 16:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.0, None, None,0.0, None,19.4, None,-3.6, None, None, None,86.0,2021-03-28 17:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,44.0, None,-7.3, None, None, None,86.0,2021-03-28 18:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 86.0, 19.4,0.0, -5.6,38.7, -3.6,-7.5, 293.0, 0.0, 0.0,79.0,2021-03-28 19:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 86.0, 44.0,0.0, -9.2,35.6, -7.3,-7.5, 355.0, 0.0, 0.0,81.0,2021-03-28 20:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 79.0, 38.7,0.0, -10.5,44.4, -7.5,-7.2, 347.0, 0.0, 0.0,77.0,2021-03-28 21:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 81.0, 35.6,0.0, -10.2,30.4, -7.5,-7.2, 340.0, 0.0, 0.0,69.0,2021-03-28 22:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 77.0, 44.4,0.0, -10.5,22.5, -7.2,-7.3, 349.0, 0.0, 0.0,68.0,2021-03-28 23:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, 69.0, 30.4,0.0, -11.9,11.4, -7.2,-7.4, 353.0, 0.0, 0.0,72.0,2021-03-29 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, 68.0, 22.5,0.0, -12.2,15.9, -7.3,-7.6, 336.0, 0.0, 0.0,76.0,2021-03-29 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 72.0, 11.4,0.0, -11.6,14.1, -7.4,-7.5, 328.0, 0.0, 0.0,78.0,2021-03-29 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 76.0, 15.9,0.0, -11.1,18.7, -7.6,-7.5, 323.0, 0.0, 0.0,81.0,2021-03-29 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 78.0, 14.1,0.0, -10.7,25.8, -7.5,-7.7, 326.0, 0.0, 0.0,85.0,2021-03-29 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 81.0, 18.7,0.0, -10.2,37.7, -7.5,-9.1, 330.0, 0.0, 0.0,77.0,2021-03-29 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 85.0, 25.8,0.0, -9.8,28.6, -7.7,-9.3, 348.0, 0.0, 0.0,72.0,2021-03-29 06:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 77.0, 37.7,0.0, -12.4,33.8, -9.1,-9.2, 353.0, 0.0, 0.0,66.0,2021-03-29 07:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 72.0, 28.6,0.0, -13.4,37.8, -9.3,-8.3, 343.0, 0.0, 0.0,64.0,2021-03-29 08:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 66.0, 33.8,0.0, -14.4,37.9, -9.2,-7.3, 353.0, 0.0, 0.0,58.0,2021-03-29 09:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 64.0, 37.8,0.0, -13.9,33.3, -8.3,-6.4, 350.0, 0.0, 0.0,56.0,2021-03-29 10:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 58.0, 37.9,0.0, -14.2,23.9, -7.3,-5.5, 351.0, 0.0, 0.0,49.0,2021-03-29 11:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, 56.0, 33.3,0.0, -13.7,18.4, -6.4,-5.5, 345.0, 0.0, 0.0,51.0,2021-03-29 12:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, 49.0, 23.9,0.0, -14.5,17.4, -5.5,-5.3, 326.0, 0.0, 0.0,49.0,2021-03-29 13:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 51.0, 18.4,0.0, -14.0,22.9, -5.5,-4.6, 331.0, 0.0, 0.0,44.0,2021-03-29 14:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 49.0, 17.4,0.0, -14.3,16.5, -5.3,-3.3, 338.0, 0.0, 0.0,43.0,2021-03-29 15:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 44.0, 22.9,0.0, -15.0,22.1, -4.6,-4.7, 335.0, 0.0, 0.0,48.0,2021-03-29 16:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, 43.0, 16.5,0.0, -14.1,10.1, -3.3,-5.4, 357.0, 0.0, 0.0,51.0,2021-03-29 17:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 48.0, 22.1,0.0, -14.0,6.2, -4.7,-6.4, 340.0, 0.0, 0.0,55.0,2021-03-29 18:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, 51.0, 10.1,0.0, -13.9,5.7, -5.4,-7.8, 339.0, 0.0, 0.0,63.0,2021-03-29 19:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 55.0, 6.2,0.0, -14.0,4.0, -6.4,-7.9, 321.0, 0.0, 0.0,72.0,2021-03-29 20:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0, 63.0, 5.7,0.0, -13.6,4.3, -7.8,-7.9, 314.0, 0.0, 0.0,78.0,2021-03-29 21:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 72.0, 4.0,0.0, -12.1,7.0, -7.9,-6.9, 286.0, 0.0, 0.0,68.0,2021-03-29 22:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309.0, 78.0, 4.3,0.0, -11.1,10.1, -7.9,-6.3, 292.0, 0.0, 0.0,68.0,2021-03-29 23:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, 68.0, 7.0,0.0, -11.8,12.4, -6.9,-6.1, 321.0, 0.0, 0.0,67.0,2021-03-30 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 68.0, 10.1,0.0, -11.2,16.6, -6.3,-5.4, 309.0, 0.0, 0.0,66.0,2021-03-30 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, 67.0, 12.4,0.0, -11.2,15.7, -6.1,-5.9, 314.0, 0.0, 0.0,80.0,2021-03-30 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 66.0, 16.6,0.0, -10.7,12.7, -5.4,-6.0, 333.0, 0.0, 0.0,80.0,2021-03-30 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, 80.0, 15.7,0.0, -8.8,10.9, -5.9,-6.1, 329.0, 0.0, 0.0,81.0,2021-03-30 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, 80.0, 12.7,0.0, -8.9,10.8, -6.0,-6.0, 326.0, 0.0, 0.0,80.0,2021-03-30 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.0, 81.0, 10.9,0.0, -8.8,9.1, -6.1,-5.7, 322.0, 0.0, 0.0,79.0,2021-03-30 06:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 80.0, 10.8,0.0, -8.9,7.5, -6.0,-5.2, 318.0, 0.0, 0.0,78.0,2021-03-30 07:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 79.0, 9.1,0.0, -8.8,8.7, -5.7,-4.3, 319.0, 0.0, 0.0,70.0,2021-03-30 08:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, 78.0, 7.5,0.0, -8.4,9.3, -5.2,-2.7, 333.0, 0.0, 0.0,61.0,2021-03-30 09:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 70.0, 8.7,0.0, -8.9,17.5, -4.3,-1.5, 0.0, 0.0, 0.0,56.0,2021-03-30 10:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 61.0, 9.3,0.0, -9.2,15.2, -2.7,-1.4, 345.0, 0.0, 0.0,54.0,2021-03-30 11:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 56.0, 17.5,0.0, -9.1,13.4, -1.5,-0.4, 351.0, 0.0, 0.0,50.0,2021-03-30 12:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 54.0, 15.2,0.0, -9.5,15.1, -1.4,0.1, 343.0, 0.0, 0.0,48.0,2021-03-30 13:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 50.0, 13.4,0.0, -9.6,15.6, -0.4,0.8, 347.0, 0.0, 0.0,47.0,2021-03-30 14:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 48.0, 15.1,0.0, -9.6,9.8, 0.1,2.5, 340.0, 0.0, 0.0,43.0,2021-03-30 15:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321.0, 47.0, 15.6,0.0, -9.2,8.4, 0.8,2.5, 342.0, 0.0, 0.0,45.0,2021-03-30 16:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0, 43.0, 9.8,0.0, -8.8,4.9, 2.5,0.6, 343.0, 0.0, 0.0,52.0,2021-03-30 17:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0, 45.0, 8.4,0.0, -8.2,4.3, 2.5,-1.2, 321.0, 0.0, 0.0,60.0,2021-03-30 18:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.0, 52.0, 4.9,0.0, -8.1,3.2, 0.6,-2.7, 272.0, 0.0, 0.0,67.0,2021-03-30 19:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0, 60.0, 4.3,0.0, -8.0,5.6, -1.2,-3.3, 291.0, 0.0, 0.0,69.0,2021-03-30 20:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.0, 67.0, 3.2,0.0, -8.0,2.9, -2.7,-4.7, 187.0, 0.0, 0.0,74.0,2021-03-30 21:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0, 69.0, 5.6,0.0, -8.2,4.4, -3.3,-4.3, 220.0, 0.0, 0.0,72.0,2021-03-30 22:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 74.0, 2.9,0.0, -8.6,2.0, -4.7,-5.9, 66.0, 0.0, 0.0,79.0,2021-03-30 23:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 72.0, 4.4,0.0, -8.6,5.3, -4.3,-6.2, 110.0, 0.0, 0.0,79.0,2021-03-31 00:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, 79.0, 2.0,0.0, -9.0,3.5, -5.9,-6.6, 352.0, 0.0, 0.0,77.0,2021-03-31 01:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 79.0, 5.3,0.0, -9.2,1.8, -6.2,-7.5, 343.0, 0.0, 0.0,78.0,2021-03-31 02:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 77.0, 3.5,0.0, -10.0,6.0, -6.6,-7.0, 333.0, 0.0, 0.0,83.0,2021-03-31 03:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, 78.0, 1.8,0.0, -10.7,5.3, -7.5,-6.6, 330.0, 0.0, 0.0,73.0,2021-03-31 04:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 83.0, 6.0,0.0, -9.4,7.9, -7.0,-6.4, 346.0, 0.0, 0.0,73.0,2021-03-31 05:00:00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
